WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23233,20120205,1953,12,CLR, ,10, , , ,53, ,11.7, ,44, ,6.7, ,33, ,0.6, ,47, ,0, ,0, , , ,29.91, , , , , ,30.02, ,AA, , , ,29.99, 
23233,20120205,2053,12,CLR, ,10, , , ,51, ,10.6, ,43, ,6.1, ,33, ,0.6, ,50, ,3, ,130, , , ,29.91, , , , , ,30.02, ,AA, , , ,29.99, 
23233,20120205,2153,12,CLR, ,10, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, ,54, ,0, ,0, , , ,29.93, ,1, ,9, ,30.03, ,AA, , , ,30.01, 
23233,20120205,2253,12,CLR, ,10, , , ,49, ,9.4, ,42, ,5.3, ,32, ,0, ,52, ,3, ,150, , , ,29.93, , , , , ,30.04, ,AA, , , ,30.01, 
23233,20120205,2353,12,CLR, ,10, , , ,48, ,8.9, ,41, ,5.2, ,33, ,0.6, ,56, ,5, ,40, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120206,53,12,CLR, ,10, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, ,54, ,5, ,100, , , ,29.91, ,8, ,6, ,30.01, ,AA, , , ,29.99, 
23233,20120206,153,12,CLR, ,10, , , ,50, ,10, ,42, ,5.6, ,32, ,0, ,50, ,13, ,110, , , ,29.88, , , , , ,29.99, ,AA, , , ,29.96, 
23233,20120206,253,12,CLR, ,10, , , ,50, ,10, ,42, ,5.4, ,31, ,-0.6, ,48, ,14, ,100, , , ,29.87, , , , , ,29.97, ,AA, , , ,29.95, 
23233,20120206,353,12,CLR, ,10, , , ,50, ,10, ,42, ,5.6, ,32, ,0, ,50, ,15, ,100, , , ,29.86, ,6, ,18, ,29.96, ,AA, , , ,29.94, 
23233,20120206,453,12,CLR, ,10, , , ,51, ,10.6, ,43, ,5.9, ,32, ,0, ,48, ,15, ,100, , , ,29.85, , , , , ,29.96, ,AA, , , ,29.93, 
23233,20120206,553,12,CLR, ,10, , , ,50, ,10, ,42, ,5.6, ,32, ,0, ,50, ,11, ,100, , , ,29.85, , , , , ,29.95, ,AA, , , ,29.93, 
23233,20120206,653,12,CLR, ,10, , , ,49, ,9.4, ,42, ,5.5, ,33, ,0.6, ,54, ,7, ,170, , , ,29.88, ,3, ,8, ,29.98, ,AA, , , ,29.96, 
23233,20120206,753,12,CLR, ,10, , , ,48, ,8.9, ,42, ,5.6, ,35, ,1.7, ,61, ,3, ,30, , , ,29.89, , , , , ,30, ,AA, , , ,29.97, 
23233,20120206,853,12,CLR, ,10, , , ,51, ,10.6, ,44, ,6.7, ,36, ,2.2, ,57, ,0, ,0, , , ,29.89, , , , , ,29.99, ,AA, , , ,29.97, 
23233,20120206,953,12,CLR, ,10, , , ,53, ,11.7, ,45, ,7.1, ,35, ,1.7, ,51, ,3, ,130, , , ,29.88, ,8, ,1, ,29.98, ,AA, , , ,29.96, 
23233,20120206,1053,12,CLR, ,10, , , ,57, ,13.9, ,47, ,8.2, ,35, ,1.7, ,44, ,11, ,80, , , ,29.85, , , , , ,29.96, ,AA, , , ,29.93, 
23233,20120206,1153,12,CLR, ,10, , , ,63, ,17.2, ,49, ,9.5, ,34, ,1.1, ,34, ,18, ,120, ,24, ,29.81, , , , , ,29.91, ,AA, , , ,29.89, 
23233,20120206,1253,12,CLR, ,10, , , ,68, ,20, ,50, ,10.1, ,30, ,-1.1, ,24, ,22, ,120, ,29, ,29.79, ,6, ,31, ,29.89, ,AA, , , ,29.87, 
23233,20120206,1353,12,CLR, ,10, , , ,68, ,20, ,50, ,10.1, ,30, ,-1.1, ,24, ,28, ,110, ,32, ,29.75, , , , , ,29.85, ,AA, , , ,29.83, 
23233,20120206,1453,12,CLR, ,10, , , ,69, ,20.6, ,51, ,10.7, ,32, ,0, ,25, ,24, ,110, ,36, ,29.72, , , , , ,29.83, ,AA, , , ,29.8, 
23233,20120206,1553,12,CLR, ,10, , , ,69, ,20.6, ,51, ,10.6, ,32, ,0, ,25, ,24, ,110, ,32, ,29.7, ,6, ,30, ,29.8, ,AA, , , ,29.78, 
23233,20120206,1653,12,CLR, ,10, , , ,68, ,20, ,50, ,10.2, ,31, ,-0.6, ,25, ,21, ,110, ,30, ,29.68, , , , , ,29.79, ,AA, , , ,29.76, 
23233,20120206,1753,12,CLR, ,10, , , ,66, ,18.9, ,50, ,10.1, ,33, ,0.6, ,29, ,17, ,100, , , ,29.68, , , , , ,29.78, ,AA, , , ,29.76, 
23233,20120206,1853,12,FEW055 SCT080 BKN100, ,10, , , ,63, ,17.2, ,49, ,9.5, ,34, ,1.1, ,34, ,11, ,130, , , ,29.69, ,5, ,3, ,29.79, ,AA, , , ,29.77, 
23233,20120206,1953,12,OVC110, ,10, , , ,64, ,17.8, ,49, ,9.6, ,33, ,0.6, ,32, ,9, ,140, , , ,29.7, , , , , ,29.8, ,AA, , , ,29.78, 
23233,20120206,2053,12,BKN065 OVC090, ,10, , , ,65, ,18.3, ,50, ,9.8, ,33, ,0.6, ,30, ,24, ,110, ,31, ,29.68, , , , , ,29.79, ,AA, , , ,29.76, 
23233,20120206,2153,12,OVC095, ,10, , , ,64, ,17.8, ,50, ,10.2, ,36, ,2.2, ,36, ,20, ,110, ,26, ,29.68, ,8, ,2, ,29.79, ,AA, , , ,29.76, 
23233,20120206,2253,12,OVC100, ,10, , , ,62, ,16.7, ,50, ,9.9, ,37, ,2.8, ,40, ,13, ,110, , , ,29.69, , , , , ,29.8, ,AA, , , ,29.77, 
23233,20120206,2353,12,OVC095, ,10, , , ,62, ,16.7, ,49, ,9.7, ,36, ,2.2, ,38, ,13, ,130, ,23, ,29.7, , , , , ,29.8, ,AA, , , ,29.78, 
23233,20120207,53,12,OVC090, ,10, , , ,61, ,16.1, ,49, ,9.2, ,35, ,1.7, ,38, ,14, ,130, ,24, ,29.7, ,0, ,5, ,29.8, ,AA, , , ,29.78, 
23233,20120207,153,12,OVC110, ,10, , , ,61, ,16.1, ,49, ,9.2, ,35, ,1.7, ,38, ,15, ,120, ,26, ,29.68, , , , , ,29.78, ,AA, ,  T, ,29.76, 
23233,20120207,253,12,OVC110, ,10, , , ,61, ,16.1, ,49, ,9.2, ,35, ,1.7, ,38, ,21, ,120, ,30, ,29.67, , , , , ,29.78, ,AA, , , ,29.75, 
23233,20120207,353,12,FEW120, ,10, , , ,61, ,16.1, ,48, ,8.8, ,33, ,0.6, ,35, ,36, ,110, ,44, ,29.65, ,8, ,15, ,29.76, ,AA, , , ,29.73, 
23233,20120207,453,12,BKN120, ,10, , , ,61, ,16.1, ,49, ,9.2, ,35, ,1.7, ,38, ,36, ,110, ,46, ,29.63, , , , , ,29.74, ,AA, , , ,29.71, 
23233,20120207,553,12,FEW060 BKN075 OVC090, ,10, , , ,59, ,15, ,49, ,9.3, ,38, ,3.3, ,46, ,25, ,100, ,33, ,29.66, , , , , ,29.77, ,AA, ,  T, ,29.74, 
23233,20120207,653,12,OVC095, ,10, , , ,58, ,14.4, ,50, ,9.7, ,41, ,5, ,53, ,21, ,100, ,33, ,29.69, ,3, ,13, ,29.8, ,AA, ,  T, ,29.77, 
23233,20120207,753,12,OVC085, ,10, , , ,58, ,14.4, ,50, ,10, ,42, ,5.6, ,55, ,26, ,100, ,33, ,29.72, , , , , ,29.82, ,AA, ,  T, ,29.8, 
23233,20120207,853,12,OVC080, ,10, ,#NAME?, ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, ,67, ,18, ,90, , , ,29.74, , , , , ,29.85, ,AA, ,  T, ,29.82, 
23233,20120207,953,12,OVC080, ,10, , , ,58, ,14.4, ,51, ,10.4, ,44, ,6.7, ,60, ,22, ,100, ,26, ,29.77, ,2, ,26, ,29.87, ,AA, ,  T, ,29.85, 
23233,20120207,1053,12,OVC075, ,10, ,#NAME?, ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, ,67, ,17, ,100, , , ,29.79, , , , , ,29.9, ,AA, ,  T, ,29.87, 
23233,20120207,1153,12,OVC070, ,10, ,#NAME?, ,58, ,14.4, ,52, ,11.2, ,47, ,8.3, ,67, ,15, ,90, , , ,29.8, , , , , ,29.91, ,AA, ,  T, ,29.88, 
23233,20120207,1253,12,OVC070, ,10, ,#NAME?, ,59, ,15, ,53, ,11.5, ,47, ,8.3, ,65, ,14, ,100, , , ,29.8, ,1, ,11, ,29.91, ,AA, ,  T, ,29.88, 
23233,20120207,1353,12,SCT080 OVC100, ,10, , , ,60, ,15.6, ,52, ,11.2, ,45, ,7.2, ,58, ,15, ,100, , , ,29.8, , , , , ,29.9, ,AA, ,  T, ,29.88, 
23233,20120207,1453,12,OVC080, ,10, ,#NAME?, ,59, ,15, ,53, ,11.5, ,47, ,8.3, ,65, ,10, ,100, , , ,29.82, , , , , ,29.93, ,AA, ,  T, ,29.9, 
23233,20120207,1553,12,SCT055 OVC080, ,10, , , ,60, ,15.6, ,53, ,11.5, ,46, ,7.8, ,60, ,10, ,120, , , ,29.84, ,3, ,14, ,29.95, ,AA, ,  T, ,29.92, 
23233,20120207,1653,12,OVC065, ,10, , , ,59, ,15, ,53, ,11.5, ,47, ,8.3, ,65, ,8, ,130, , , ,29.86, , , , , ,29.97, ,AA, ,  T, ,29.94, 
23233,20120207,1753,12,OVC060, ,10, , , ,58, ,14.4, ,52, ,11.2, ,47, ,8.3, ,67, ,8, ,130, , , ,29.88, , , , , ,29.98, ,AA, , , ,29.96, 
23233,20120207,1853,12,OVC050, ,10, , , ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, ,72, ,6, ,40, , , ,29.91, ,3, ,24, ,30.02, ,AA, , , ,29.99, 
23233,20120207,1953,12,OVC046, ,10, , , ,56, ,13.3, ,52, ,11, ,48, ,8.9, ,75, ,0, ,0, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20120207,2053,12,SCT041 OVC049, ,10, , , ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, ,72, ,3, ,20, , , ,29.97, , , , , ,30.08, ,AA, , , ,30.05, 
23233,20120207,2153,12,BKN070, ,10, , , ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, ,72, ,0, ,0, , , ,29.99, ,1, ,26, ,30.09, ,AA, , , ,30.07, 
23233,20120207,2253,12,SCT070, ,10, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, ,72, ,5, ,280, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20120207,2353,12,BKN065, ,10, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, ,80, ,0, ,0, , , ,30.02, , , , , ,30.12, ,AA, , , ,30.1, 
23233,20120208,53,12,FEW060, ,10, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,0, ,0, , , ,30.03, ,1, ,14, ,30.14, ,AA, , , ,30.11, 
23233,20120208,153,12,CLR, ,10, , , ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, ,86, ,0, ,0, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.1, 
23233,20120208,253,12,CLR, ,10, , , ,48, ,8.9, ,46, ,7.5, ,43, ,6.1, ,83, ,6, ,230, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20120208,353,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,0, ,0, , , ,30.07, ,3, ,12, ,30.17, ,AA, , , ,30.15, 
23233,20120208,453,12,CLR, ,9, , , ,43, ,6.1, ,41, ,5.1, ,39, ,3.9, ,86, ,0, ,0, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120208,553,12,CLR, ,10, , , ,42, ,5.6, ,41, ,4.8, ,39, ,3.9, ,89, ,3, ,100, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120208,653,12,CLR, ,6, ,BR, ,43, ,6.1, ,42, ,5.6, ,41, ,5, ,93, ,3, ,60, , , ,30.1, ,3, ,10, ,30.2, ,AA, , , ,30.18, 
23233,20120208,753,12,M, ,7, , , ,45, ,7, ,M, ,M, ,43, ,6, ,M, ,0, ,0, , , ,M, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20120208,853,12,CLR, ,7, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, ,86, ,0, ,0, , , ,30.14, , , , , ,30.24, ,AA, , , ,30.22, 
23233,20120208,953,12,CLR, ,8, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, ,80, ,3, ,70, , , ,30.15, ,1, ,18, ,30.25, ,AA, , , ,30.23, 
23233,20120208,1053,12,CLR, ,10, , , ,59, ,15, ,53, ,11.7, ,48, ,8.9, ,67, ,3, ,100, , , ,30.15, , , , , ,30.25, ,AA, , , ,30.23, 
23233,20120208,1153,12,CLR, ,10, , , ,64, ,17.8, ,55, ,12.7, ,47, ,8.3, ,54, ,5, ,60, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120208,1253,12,CLR, ,10, , , ,67, ,19.4, ,56, ,13.2, ,46, ,7.8, ,47, ,5, ,330, , , ,30.1, ,8, ,18, ,30.2, ,AA, , , ,30.18, 
23233,20120208,1353,12,CLR, ,10, , , ,70, ,21.1, ,57, ,13.9, ,46, ,7.8, ,42, ,0, ,0, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20120208,1453,12,CLR, ,10, , , ,70, ,21.1, ,57, ,13.9, ,46, ,7.8, ,42, ,6, ,VR , , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20120208,1553,12,CLR, ,10, , , ,69, ,20.6, ,58, ,14.1, ,48, ,8.9, ,47, ,13, ,270, ,17, ,30.06, ,6, ,11, ,30.17, ,AA, , , ,30.14, 
23233,20120208,1653,12,CLR, ,10, , , ,65, ,18.3, ,55, ,12.9, ,47, ,8.3, ,52, ,10, ,270, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20120208,1753,12,CLR, ,8, , , ,59, ,15, ,54, ,12, ,49, ,9.4, ,70, ,11, ,260, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120208,1853,12,CLR, ,9, , , ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, ,72, ,0, ,0, , , ,30.1, ,3, ,12, ,30.2, ,AA, , , ,30.18, 
23233,20120208,1953,12,CLR, ,8, , , ,56, ,13.3, ,52, ,11, ,48, ,8.9, ,75, ,0, ,0, , , ,30.11, , , , , ,30.21, ,AA, , , ,30.19, 
23233,20120208,2053,12,CLR, ,8, , , ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, ,83, ,0, ,0, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20120208,2153,12,CLR, ,10, , , ,53, ,11.7, ,49, ,9.4, ,45, ,7.2, ,74, ,3, ,250, , , ,30.15, ,3, ,16, ,30.25, ,AA, , , ,30.23, 
23233,20120208,2253,12,CLR, ,9, , , ,48, ,8.9, ,46, ,7.5, ,43, ,6.1, ,83, ,6, ,120, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20120208,2353,12,CLR, ,9, , , ,49, ,9.4, ,47, ,8.1, ,44, ,6.7, ,83, ,5, ,90, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20120209,53,12,CLR, ,10, , , ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,7, ,90, , , ,30.17, ,0, ,7, ,30.27, ,AA, , , ,30.25, 
23233,20120209,153,12,CLR, ,10, , , ,52, ,11.1, ,49, ,9.1, ,45, ,7.2, ,77, ,9, ,100, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20120209,253,12,CLR, ,10, , , ,51, ,10.6, ,48, ,8.6, ,44, ,6.7, ,77, ,9, ,100, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20120209,353,12,CLR, ,10, , , ,52, ,11.1, ,48, ,8.9, ,44, ,6.7, ,74, ,8, ,100, , , ,30.17, ,1, ,1, ,30.27, ,AA, , , ,30.25, 
23233,20120209,453,12,CLR, ,10, , , ,52, ,11.1, ,48, ,8.6, ,43, ,6.1, ,72, ,14, ,90, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20120209,553,12,CLR, ,10, , , ,50, ,10, ,46, ,7.8, ,42, ,5.6, ,74, ,17, ,100, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20120209,653,12,CLR, ,10, , , ,50, ,10, ,46, ,7.8, ,42, ,5.6, ,74, ,21, ,100, , , ,30.15, ,8, ,8, ,30.25, ,AA, , , ,30.23, 
23233,20120209,753,12,CLR, ,10, , , ,50, ,10, ,46, ,7.8, ,42, ,5.6, ,74, ,20, ,100, , , ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20120209,853,12,CLR, ,10, , , ,54, ,12.2, ,49, ,9.2, ,43, ,6.1, ,67, ,23, ,110, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20120209,953,12,CLR, ,10, , , ,59, ,15, ,52, ,11, ,45, ,7.2, ,60, ,23, ,110, , , ,30.16, ,1, ,4, ,30.26, ,AA, , , ,30.24, 
23233,20120209,1053,12,CLR, ,10, , , ,66, ,18.9, ,55, ,12.9, ,46, ,7.8, ,49, ,21, ,110, ,26, ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20120209,1153,12,CLR, ,10, , , ,70, ,21.1, ,57, ,13.6, ,45, ,7.2, ,41, ,18, ,110, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20120209,1253,12,CLR, ,10, , , ,73, ,22.8, ,57, ,14.1, ,44, ,6.7, ,35, ,15, ,100, , , ,30.1, ,8, ,21, ,30.2, ,AA, , , ,30.18, 
23233,20120209,1353,12,CLR, ,10, , , ,76, ,24.4, ,59, ,14.9, ,45, ,7.2, ,33, ,3, ,210, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120209,1453,12,CLR, ,10, , , ,72, ,22.2, ,56, ,13.4, ,42, ,5.6, ,34, ,17, ,270, ,23, ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120209,1553,12,CLR, ,10, , , ,72, ,22.2, ,56, ,13.4, ,42, ,5.6, ,34, ,9, ,270, , , ,30.1, ,0, ,0, ,30.2, ,AA, , , ,30.18, 
23233,20120209,1653,12,CLR, ,10, , , ,67, ,19.4, ,55, ,12.9, ,45, ,7.2, ,45, ,7, ,320, , , ,30.11, , , , , ,30.21, ,AA, , , ,30.19, 
23233,20120209,1753,12,CLR, ,10, , , ,64, ,17.8, ,54, ,12.2, ,45, ,7.2, ,50, ,0, ,0, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120209,1853,12,CLR, ,10, , , ,60, ,15.6, ,53, ,11.7, ,47, ,8.3, ,62, ,8, ,280, , , ,30.12, ,3, ,7, ,30.22, ,AA, , , ,30.2, 
23233,20120209,1953,12,CLR, ,9, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, ,75, ,0, ,0, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120209,2053,12,CLR, ,9, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, ,75, ,3, ,340, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120209,2153,12,CLR, ,8, , , ,54, ,12.2, ,50, ,10.2, ,47, ,8.3, ,77, ,7, ,260, , , ,30.13, ,3, ,3, ,30.23, ,AA, , , ,30.21, 
23233,20120209,2251,12,BKN011, ,7, , , ,52, ,11, ,49, ,9.1, ,45, ,7, ,77, ,5, ,10, , , ,30.16, , , , , ,M, ,SP, , , ,30.24, 
23233,20120209,2253,12,BKN011, ,7, , , ,52, ,11.1, ,49, ,9.1, ,45, ,7.2, ,77, ,3, ,10, , , ,30.16, , , , , ,30.26, ,AA, , , ,30.24, 
23233,20120209,2305,12,BKN009, ,7, , , ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,0, ,0, , , ,30.15, , , , , ,M, ,SP, , , ,30.23, 
23233,20120209,2312,12,SCT011, ,7, , , ,54, ,12, ,50, ,9.9, ,46, ,8, ,75, ,0, ,0, , , ,30.15, , , , , ,M, ,SP, , , ,30.23, 
23233,20120209,2321,12,FEW009, ,8, , , ,54, ,12, ,50, ,9.9, ,46, ,8, ,75, ,0, ,0, , , ,30.15, , , , , ,M, ,SP, , , ,30.23, 
23233,20120209,2353,12,CLR, ,9, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, ,80, ,3, ,VR , , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20120210,53,12,CLR, ,10, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,5, ,10, , , ,30.14, ,0, ,6, ,30.25, ,AA, , , ,30.22, 
23233,20120210,153,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,5, ,130, , , ,30.12, , , , , ,30.23, ,AA, , , ,30.2, 
23233,20120210,253,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,3, ,80, , , ,30.11, , , , , ,30.22, ,AA, , , ,30.19, 
23233,20120210,353,12,CLR, ,10, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, ,83, ,6, ,110, , , ,30.11, ,6, ,13, ,30.21, ,AA, , , ,30.19, 
23233,20120210,453,12,CLR, ,8, , , ,46, ,7.8, ,44, ,6.7, ,42, ,5.6, ,86, ,5, ,120, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120210,553,12,CLR, ,8, , , ,41, ,5, ,40, ,4.2, ,38, ,3.3, ,89, ,5, ,60, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20120210,653,12,CLR, ,10, , , ,43, ,6.1, ,41, ,4.8, ,38, ,3.3, ,83, ,0, ,0, , , ,30.13, ,1, ,8, ,30.24, ,AA, , , ,30.21, 
23233,20120210,753,12,CLR, ,8, , , ,44, ,6.7, ,42, ,5.6, ,40, ,4.4, ,86, ,3, ,150, , , ,30.15, , , , , ,30.25, ,AA, , , ,30.23, 
23233,20120210,853,12,CLR, ,9, , , ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,8, ,110, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20120210,953,12,CLR, ,10, , , ,56, ,13.3, ,51, ,10.5, ,46, ,7.8, ,69, ,8, ,100, , , ,30.15, ,0, ,7, ,30.26, ,AA, , , ,30.23, 
23233,20120210,1053,12,CLR, ,10, , , ,61, ,16.1, ,52, ,11.2, ,44, ,6.7, ,54, ,0, ,0, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20120210,1153,12,OVC050, ,10, , , ,65, ,18.3, ,53, ,11.7, ,42, ,5.6, ,43, ,0, ,0, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120210,1253,12,BKN055 OVC080, ,10, , , ,66, ,18.9, ,55, ,12.7, ,45, ,7.2, ,47, ,7, ,300, , , ,30.09, ,8, ,22, ,30.19, ,AA, , , ,30.17, 
23233,20120210,1353,12,BKN055 OVC075, ,10, , , ,62, ,16.7, ,56, ,13.6, ,52, ,11.1, ,70, ,14, ,270, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20120210,1424,12,BKN012 OVC050, ,10, , , ,63, ,17, ,58, ,14.4, ,54, ,12, ,73, ,11, ,290, , , ,30.07, , , , , ,M, ,SP, , , ,30.15, 
23233,20120210,1453,12,BKN010 OVC019, ,10, , , ,61, ,16.1, ,57, ,13.9, ,54, ,12.2, ,78, ,10, ,300, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120210,1553,12,OVC010, ,10, , , ,60, ,15.6, ,57, ,13.7, ,54, ,12.2, ,81, ,11, ,260, , , ,30.07, ,6, ,7, ,30.17, ,AA, , , ,30.15, 
23233,20120210,1630,12,SCT012 OVC024, ,10, , , ,61, ,16, ,57, ,13.9, ,54, ,12, ,78, ,6, ,290, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120210,1653,12,SCT014 OVC024, ,10, , , ,60, ,15.6, ,56, ,13.4, ,53, ,11.7, ,78, ,7, ,280, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20120210,1707,12,BKN014 OVC024, ,10, , , ,61, ,16, ,57, ,13.9, ,54, ,12, ,78, ,11, ,300, , , ,30.05, , , , , ,M, ,SP, , , ,30.13, 
23233,20120210,1753,12,BKN012 OVC021, ,10, , , ,59, ,15, ,56, ,13.1, ,53, ,11.7, ,81, ,7, ,290, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20120210,1837,12,SCT010 SCT015 OVC026, ,9, , , ,57, ,14, ,54, ,12.3, ,52, ,11, ,83, ,8, ,250, , , ,30.05, , , , , ,M, ,SP, , , ,30.13, 
23233,20120210,1853,12,FEW010 OVC026, ,9, , , ,58, ,14.4, ,55, ,12.6, ,52, ,11.1, ,81, ,8, ,260, , , ,30.06, ,5, ,3, ,30.16, ,AA, , , ,30.14, 
23233,20120210,1924,12,OVC030, ,9, , , ,57, ,14, ,54, ,12.3, ,52, ,11, ,83, ,8, ,260, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120210,1953,12,OVC030, ,10, , , ,58, ,14.4, ,54, ,12.3, ,51, ,10.6, ,78, ,7, ,250, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20120210,2053,12,SCT019 OVC032, ,10, , , ,57, ,13.9, ,53, ,11.8, ,50, ,10, ,78, ,5, ,260, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20120210,2153,12,SCT032, ,10, , , ,56, ,13.3, ,52, ,11.2, ,49, ,9.4, ,78, ,3, ,270, , , ,30.05, ,8, ,1, ,30.16, ,AA, , , ,30.13, 
23233,20120210,2251,12,BKN025 OVC031, ,10, , , ,55, ,13, ,52, ,11.3, ,50, ,10, ,83, ,8, ,270, , , ,30.05, , , , , ,M, ,SP, , , ,30.13, 
23233,20120210,2253,12,OVC029, ,10, , , ,55, ,12.8, ,52, ,11.3, ,50, ,10, ,83, ,6, ,270, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20120210,2308,12,OVC031, ,10, , , ,55, ,13, ,53, ,11.8, ,52, ,11, ,90, ,6, ,270, , , ,30.04, , , , , ,M, ,SP, , , ,30.12, 
23233,20120210,2326,12,SCT012 BKN028 OVC033, ,10, , , ,55, ,13, ,53, ,11.8, ,52, ,11, ,90, ,6, ,280, , , ,30.04, , , , , ,M, ,SP, , , ,30.12, 
23233,20120210,2336,12,FEW006 BKN012 OVC028, ,5, ,BR, ,54, ,12, ,53, ,11.6, ,52, ,11, ,93, ,6, ,260, , , ,30.04, , , , , ,M, ,SP, , , ,30.12, 
