WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23233,20120105,1853,12,CLR, ,10, , , ,57, ,13.9, ,51, ,10.5, ,45, ,7.2, ,64, ,13, ,240, , , ,30.1, ,3, ,1, ,30.2, ,AA, , , ,30.18, 
23233,20120105,1953,12,CLR, ,10, , , ,56, ,13.3, ,49, ,9.5, ,42, ,5.6, ,60, ,7, ,270, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120105,2053,12,CLR, ,10, , , ,54, ,12.2, ,47, ,8.5, ,40, ,4.4, ,59, ,9, ,280, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120105,2153,12,CLR, ,8, , , ,52, ,11.1, ,49, ,9.1, ,45, ,7.2, ,77, ,7, ,260, , , ,30.1, ,3, ,2, ,30.21, ,AA, , , ,30.18, 
23233,20120105,2253,12,CLR, ,7, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,6, ,290, , , ,30.1, , , , , ,30.2, ,AA, , , ,30.18, 
23233,20120105,2353,12,CLR, ,7, , , ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,3, ,230, , , ,30.1, , , , , ,30.2, ,AA, , , ,30.18, 
23233,20120106,7,12,SCT009, ,8, , , ,48, ,9, ,47, ,8, ,45, ,7, ,89, ,7, ,240, , , ,30.09, , , , , ,M, ,SP, , , ,30.17, 
23233,20120106,16,12,BKN009, ,8, , , ,48, ,9, ,47, ,8, ,45, ,7, ,89, ,8, ,230, , , ,30.09, , , , , ,M, ,SP, , , ,30.17, 
23233,20120106,53,12,OVC009, ,7, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,10, ,250, , , ,30.09, ,6, ,3, ,30.2, ,AA, , , ,30.17, 
23233,20120106,111,12,OVC011, ,7, , , ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,0, ,0, , , ,30.09, , , , , ,M, ,SP, , , ,30.17, 
23233,20120106,148,12,SCT011, ,6, ,BR, ,48, ,9, ,47, ,8, ,45, ,7, ,89, ,3, ,20, , , ,30.09, , , , , ,M, ,SP, , , ,30.17, 
23233,20120106,153,12,FEW011, ,6, ,BR, ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, ,89, ,0, ,0, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120106,253,12,CLR, ,8, , , ,49, ,9.4, ,47, ,8.1, ,44, ,6.7, ,83, ,5, ,290, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120106,353,12,BKN013, ,8, , , ,48, ,8.9, ,46, ,7.5, ,43, ,6.1, ,83, ,5, ,290, , , ,30.08, ,8, ,3, ,30.19, ,AA, , , ,30.16, 
23233,20120106,421,12,SCT013, ,9, , , ,48, ,9, ,46, ,7.5, ,43, ,6, ,83, ,3, ,280, , , ,30.08, , , , , ,M, ,SP, , , ,30.16, 
23233,20120106,453,12,CLR, ,9, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,3, ,250, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120106,553,12,FEW013, ,8, , , ,43, ,6.1, ,41, ,5.1, ,39, ,3.9, ,86, ,0, ,0, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120106,610,12,BKN013, ,7, , , ,45, ,7, ,42, ,5.7, ,39, ,4, ,80, ,5, ,290, , , ,30.08, , , , , ,M, ,SP, , , ,30.16, 
23233,20120106,628,12,OVC013, ,1.75, ,BR, ,43, ,6, ,41, ,5.1, ,39, ,4, ,86, ,6, ,320, , , ,30.08, , , , , ,M, ,SP, , , ,30.16, 
23233,20120106,637,12,OVC, ,0.5, , , ,45, ,7, ,M, ,M, ,41, ,5, ,M, ,5, ,320, , , ,M, , , , , ,M, ,SP, , , ,30.16, 
23233,20120106,653,12,OVC, ,0.75, , , ,45, ,7, ,M, ,M, ,43, ,6, ,M, ,3, ,330, , , ,M, ,5, ,2, ,30.18, ,AA, , , ,30.15, 
23233,20120106,657,12,OVC013, ,2.5, ,BR, ,45, ,7, ,44, ,6.7, ,43, ,6, ,93, ,3, ,330, , , ,30.07, , , , , ,M, ,SP, , , ,30.15, 
23233,20120106,709,12,OVC013, ,1.5, ,BR, ,45, ,7, ,44, ,6.7, ,43, ,6, ,93, ,3, ,290, , , ,30.08, , , , , ,M, ,SP, , , ,30.16, 
23233,20120106,714,12,OVC013, ,3, ,BR, ,45, ,7, ,44, ,6.7, ,43, ,6, ,93, ,3, ,300, , , ,30.08, , , , , ,M, ,SP, , , ,30.16, 
23233,20120106,753,12,OVC013, ,4, ,BR, ,45, ,7.2, ,45, ,6.9, ,44, ,6.7, ,96, ,0, ,0, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120106,839,12,SCT004 OVC013, ,2.5, ,BR, ,46, ,8, ,46, ,7.5, ,45, ,7, ,96, ,0, ,0, , , ,30.12, , , , , ,M, ,SP, , , ,30.2, 
23233,20120106,842,12,BKN004 OVC013, ,3, ,BR, ,46, ,8, ,46, ,7.5, ,45, ,7, ,96, ,0, ,0, , , ,30.12, , , , , ,M, ,SP, , , ,30.2, 
23233,20120106,853,12,BKN004 OVC013, ,6, ,BR, ,44, ,6.7, ,43, ,6.1, ,42, ,5.6, ,93, ,0, ,0, , , ,30.12, , , , , ,30.23, ,AA, , , ,30.2, 
23233,20120106,921,12,SCT004, ,7, , , ,46, ,8, ,45, ,6.9, ,43, ,6, ,89, ,0, ,0, , , ,30.12, , , , , ,M, ,SP, , , ,30.2, 
23233,20120106,953,12,CLR, ,6, ,BR, ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, ,86, ,0, ,0, , , ,30.13, ,1, ,18, ,30.23, ,AA, , , ,30.21, 
23233,20120106,1053,12,CLR, ,8, , , ,52, ,11.1, ,49, ,9.1, ,45, ,7.2, ,77, ,0, ,0, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120106,1153,12,CLR, ,10, , , ,57, ,13.9, ,50, ,10, ,43, ,6.1, ,60, ,7, ,260, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120106,1253,12,CLR, ,9, , , ,58, ,14.4, ,50, ,10.2, ,43, ,6.1, ,58, ,9, ,280, , , ,30.05, ,8, ,26, ,30.15, ,AA, , , ,30.13, 
23233,20120106,1353,12,CLR, ,9, , , ,58, ,14.4, ,50, ,10.2, ,43, ,6.1, ,58, ,9, ,240, , , ,30.03, , , , , ,30.14, ,AA, , , ,30.11, 
23233,20120106,1453,12,CLR, ,9, , , ,58, ,14.4, ,50, ,10.2, ,43, ,6.1, ,58, ,8, ,280, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.1, 
23233,20120106,1553,12,CLR, ,9, , , ,56, ,13.3, ,50, ,9.9, ,44, ,6.7, ,64, ,10, ,280, , , ,30.03, ,5, ,5, ,30.14, ,AA, , , ,30.11, 
23233,20120106,1653,12,CLR, ,7, , , ,54, ,12.2, ,49, ,9.7, ,45, ,7.2, ,72, ,7, ,270, , , ,30.03, , , , , ,30.14, ,AA, , , ,30.11, 
23233,20120106,1753,12,CLR, ,8, , , ,53, ,11.7, ,49, ,9.4, ,45, ,7.2, ,74, ,7, ,280, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.1, 
23233,20120106,1853,12,CLR, ,6, ,HZ, ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,3, ,290, , , ,30.04, ,3, ,1, ,30.14, ,AA, , , ,30.12, 
23233,20120106,1915,12,SCT006 BKN012, ,5, ,HZ, ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,3, ,250, , , ,30.04, , , , , ,M, ,SP, , , ,30.12, 
23233,20120106,1941,12,FEW006, ,6, ,HZ, ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,7, ,250, , , ,30.04, , , , , ,M, ,SP, , , ,30.12, 
23233,20120106,1953,12,FEW006, ,6, ,HZ, ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,6, ,250, , , ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120106,2053,12,CLR, ,6, ,BR, ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, ,86, ,3, ,330, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20120106,2153,12,CLR, ,7, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,0, ,0, , , ,30.06, ,3, ,6, ,30.16, ,AA, , , ,30.14, 
23233,20120106,2253,12,CLR, ,7, , , ,42, ,5.6, ,41, ,4.8, ,39, ,3.9, ,89, ,0, ,0, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20120106,2353,12,CLR, ,5, ,BR, ,43, ,6.1, ,41, ,5.1, ,39, ,3.9, ,86, ,0, ,0, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20120107,27,12,SCT004, ,5, ,BR, ,41, ,5, ,39, ,4, ,37, ,3, ,86, ,3, ,140, , , ,30.05, , , , , ,M, ,SP, , , ,30.13, 
23233,20120107,39,12,BKN004, ,4, ,BR, ,39, ,4, ,38, ,3.1, ,36, ,2, ,89, ,0, ,0, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120107,41,12,BKN004, ,1.75, ,BR, ,39, ,4, ,38, ,3.4, ,37, ,3, ,93, ,3, ,80, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120107,53,12,BKN003, ,1.5, ,BR, ,38, ,3.3, ,37, ,2.8, ,36, ,2.2, ,93, ,5, ,80, , , ,30.05, ,8, ,1, ,30.16, ,AA, , , ,30.13, 
23233,20120107,55,12,BKN003, ,3, ,BR, ,37, ,3, ,37, ,2.5, ,36, ,2, ,96, ,5, ,80, , , ,30.06, , , , , ,M, ,SP, , , ,30.14, 
23233,20120107,105,12,SCT003, ,5, ,BR, ,39, ,4, ,38, ,3.4, ,37, ,3, ,93, ,3, ,360, , , ,30.07, , , , , ,M, ,SP, , , ,30.15, 
23233,20120107,153,12,SCT002, ,6, ,BR, ,40, ,4.4, ,39, ,3.7, ,37, ,2.8, ,89, ,0, ,0, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20120107,253,12,CLR, ,6, ,BR, ,40, ,4.4, ,39, ,3.9, ,38, ,3.3, ,93, ,6, ,130, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20120107,353,12,CLR, ,7, , , ,39, ,3.9, ,38, ,3.1, ,36, ,2.2, ,89, ,6, ,120, , , ,30.07, ,1, ,5, ,30.17, ,AA, , , ,30.15, 
23233,20120107,453,12,CLR, ,8, , , ,36, ,2.2, ,35, ,1.7, ,34, ,1.1, ,92, ,3, ,150, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120107,553,12,CLR, ,8, , , ,37, ,2.8, ,36, ,2, ,34, ,1.1, ,89, ,5, ,120, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120107,653,12,CLR, ,10, , , ,36, ,2.2, ,35, ,1.5, ,33, ,0.6, ,89, ,0, ,0, , , ,30.09, ,3, ,8, ,30.2, ,AA, , , ,30.17, 
23233,20120107,753,12,CLR, ,10, , , ,35, ,1.7, ,34, ,1, ,32, ,0, ,89, ,8, ,110, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120107,853,12,CLR, ,10, , , ,41, ,5, ,39, ,4, ,37, ,2.8, ,86, ,8, ,110, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120107,953,12,CLR, ,10, , , ,49, ,9.4, ,45, ,7.1, ,40, ,4.4, ,71, ,0, ,0, , , ,30.12, ,3, ,10, ,30.23, ,AA, , , ,30.2, 
23233,20120107,1053,12,CLR, ,10, , , ,61, ,16.1, ,49, ,9.4, ,36, ,2.2, ,39, ,7, ,270, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120107,1153,12,CLR, ,10, , , ,64, ,17.8, ,50, ,10.2, ,36, ,2.2, ,36, ,9, ,270, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20120107,1253,12,CLR, ,10, , , ,65, ,18.3, ,51, ,10.7, ,37, ,2.8, ,36, ,10, ,290, , , ,30.03, ,8, ,31, ,30.14, ,AA, , , ,30.11, 
23233,20120107,1353,12,CLR, ,10, , , ,66, ,18.9, ,52, ,10.9, ,37, ,2.8, ,34, ,13, ,270, , , ,30.01, , , , , ,30.12, ,AA, , , ,30.09, 
23233,20120107,1453,12,CLR, ,10, , , ,66, ,18.9, ,51, ,10.7, ,36, ,2.2, ,33, ,9, ,270, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20120107,1553,12,CLR, ,10, , , ,65, ,18.3, ,51, ,10.5, ,36, ,2.2, ,34, ,8, ,250, , , ,30.01, ,6, ,8, ,30.11, ,AA, , , ,30.09, 
23233,20120107,1653,12,CLR, ,10, , , ,63, ,17.2, ,50, ,9.9, ,36, ,2.2, ,37, ,3, ,240, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20120107,1753,12,CLR, ,10, , , ,56, ,13.3, ,47, ,8.1, ,36, ,2.2, ,47, ,0, ,0, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.1, 
23233,20120107,1853,12,CLR, ,10, , , ,53, ,11.7, ,46, ,7.7, ,38, ,3.3, ,57, ,5, ,260, , , ,30.04, ,3, ,11, ,30.15, ,AA, , , ,30.12, 
23233,20120107,1953,12,CLR, ,10, , , ,51, ,10.6, ,44, ,6.5, ,35, ,1.7, ,54, ,6, ,230, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20120107,2053,12,CLR, ,10, , , ,48, ,8.9, ,42, ,5.6, ,35, ,1.7, ,61, ,3, ,20, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120107,2153,12,CLR, ,10, , , ,46, ,7.8, ,40, ,4.6, ,33, ,0.6, ,61, ,3, ,140, , , ,30.09, ,1, ,16, ,30.19, ,AA, , , ,30.17, 
23233,20120107,2253,12,CLR, ,10, , , ,48, ,8.9, ,41, ,4.8, ,31, ,-0.6, ,52, ,3, ,200, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20120107,2353,12,CLR, ,10, , , ,41, ,5, ,36, ,2.3, ,29, ,-1.7, ,62, ,0, ,0, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120108,53,12,CLR, ,10, , , ,43, ,6.1, ,37, ,2.7, ,28, ,-2.2, ,56, ,0, ,0, , , ,30.08, ,5, ,2, ,30.19, ,AA, , , ,30.16, 
23233,20120108,153,12,CLR, ,10, , , ,40, ,4.4, ,35, ,1.8, ,28, ,-2.2, ,62, ,0, ,0, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120108,253,12,CLR, ,10, , , ,42, ,5.6, ,36, ,2.2, ,27, ,-2.8, ,55, ,11, ,90, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120108,353,12,CLR, ,10, , , ,41, ,5, ,35, ,1.7, ,26, ,-3.3, ,55, ,0, ,0, , , ,30.08, ,8, ,1, ,30.19, ,AA, , , ,30.16, 
23233,20120108,453,12,CLR, ,10, , , ,40, ,4.4, ,34, ,1.2, ,25, ,-3.9, ,55, ,0, ,0, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120108,553,12,CLR, ,10, , , ,38, ,3.3, ,33, ,0.6, ,25, ,-3.9, ,60, ,5, ,140, , , ,30.11, , , , , ,30.22, ,AA, , , ,30.19, 
23233,20120108,653,12,CLR, ,10, , , ,36, ,2.2, ,32, ,0, ,25, ,-3.9, ,64, ,7, ,130, , , ,30.12, ,3, ,14, ,30.23, ,AA, , , ,30.2, 
23233,20120108,753,12,CLR, ,10, , , ,38, ,3.3, ,33, ,0.6, ,25, ,-3.9, ,60, ,15, ,110, , , ,30.11, , , , , ,30.22, ,AA, , , ,30.19, 
23233,20120108,853,12,CLR, ,10, , , ,44, ,6.7, ,37, ,2.9, ,27, ,-2.8, ,51, ,5, ,100, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20120108,953,12,CLR, ,10, , , ,52, ,11.1, ,43, ,5.8, ,30, ,-1.1, ,43, ,11, ,90, , , ,30.15, ,3, ,8, ,30.25, ,AA, , , ,30.23, 
23233,20120108,1053,12,CLR, ,10, , , ,58, ,14.4, ,45, ,7, ,27, ,-2.8, ,31, ,13, ,110, , , ,30.13, , , , , ,30.24, ,AA, , , ,30.21, 
23233,20120108,1153,12,CLR, ,10, , , ,62, ,16.7, ,47, ,8.2, ,28, ,-2.2, ,28, ,9, ,90, , , ,30.11, , , , , ,30.21, ,AA, , , ,30.19, 
23233,20120108,1253,12,CLR, ,10, , , ,66, ,18.9, ,49, ,9.4, ,29, ,-1.7, ,25, ,8, ,80, , , ,30.09, ,8, ,20, ,30.19, ,AA, , , ,30.17, 
23233,20120108,1353,12,CLR, ,10, , , ,69, ,20.6, ,50, ,9.7, ,26, ,-3.3, ,20, ,10, ,110, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120108,1453,12,CLR, ,10, , , ,70, ,21.1, ,50, ,9.8, ,25, ,-3.9, ,18, ,6, ,110, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20120108,1553,12,CLR, ,10, , , ,70, ,21.1, ,50, ,9.7, ,24, ,-4.4, ,18, ,9, ,280, , , ,30.08, ,5, ,1, ,30.19, ,AA, , , ,30.16, 
23233,20120108,1653,12,CLR, ,10, , , ,63, ,17.2, ,48, ,8.8, ,30, ,-1.1, ,29, ,7, ,300, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120108,1753,12,CLR, ,10, , , ,57, ,13.9, ,47, ,8.4, ,36, ,2.2, ,46, ,3, ,310, , , ,30.11, , , , , ,30.22, ,AA, , , ,30.19, 
23233,20120108,1853,12,CLR, ,10, , , ,54, ,12.2, ,45, ,7.4, ,35, ,1.7, ,49, ,0, ,0, , , ,30.12, ,1, ,12, ,30.23, ,AA, , , ,30.2, 
23233,20120108,1953,12,CLR, ,10, , , ,51, ,10.6, ,44, ,6.7, ,36, ,2.2, ,57, ,0, ,0, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20120108,2053,12,CLR, ,10, , , ,45, ,7.2, ,39, ,3.9, ,31, ,-0.6, ,58, ,0, ,0, , , ,30.13, , , , , ,30.24, ,AA, , , ,30.21, 
23233,20120108,2153,12,CLR, ,10, , , ,43, ,6.1, ,38, ,3.5, ,32, ,0, ,65, ,0, ,0, , , ,30.15, ,3, ,9, ,30.25, ,AA, , , ,30.23, 
23233,20120108,2253,12,CLR, ,10, , , ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, ,63, ,6, ,120, , , ,30.15, , , , , ,30.25, ,AA, , , ,30.23, 
23233,20120108,2353,12,CLR, ,10, , , ,45, ,7.2, ,39, ,3.7, ,30, ,-1.1, ,56, ,0, ,0, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20120109,53,12,CLR, ,10, , , ,42, ,5.6, ,36, ,2.4, ,28, ,-2.2, ,58, ,8, ,120, , , ,30.14, ,8, ,2, ,30.25, ,AA, , , ,30.22, 
23233,20120109,153,12,CLR, ,10, , , ,41, ,5, ,36, ,2.3, ,29, ,-1.7, ,62, ,5, ,100, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20120109,253,12,CLR, ,10, , , ,42, ,5.6, ,36, ,2.4, ,28, ,-2.2, ,58, ,7, ,100, , , ,30.14, , , , , ,30.24, ,AA, , , ,30.22, 
23233,20120109,353,12,CLR, ,10, , , ,42, ,5.6, ,37, ,2.6, ,29, ,-1.7, ,60, ,9, ,90, , , ,30.13, ,8, ,4, ,30.23, ,AA, , , ,30.21, 
23233,20120109,453,12,CLR, ,10, , , ,42, ,5.6, ,36, ,2.4, ,28, ,-2.2, ,58, ,7, ,80, , , ,30.13, , , , , ,30.24, ,AA, , , ,30.21, 
23233,20120109,553,12,CLR, ,10, , , ,43, ,6.1, ,37, ,2.7, ,28, ,-2.2, ,56, ,11, ,100, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20120109,653,12,CLR, ,10, , , ,44, ,6.7, ,38, ,3, ,28, ,-2.2, ,53, ,13, ,100, , , ,30.13, ,8, ,0, ,30.23, ,AA, , , ,30.21, 
23233,20120109,753,12,CLR, ,10, , , ,44, ,6.7, ,38, ,3, ,28, ,-2.2, ,53, ,13, ,90, , , ,30.13, , , , , ,30.24, ,AA, , , ,30.21, 
23233,20120109,853,12,CLR, ,10, , , ,49, ,9.4, ,41, ,4.7, ,29, ,-1.7, ,46, ,14, ,100, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20120109,953,12,CLR, ,10, , , ,56, ,13.3, ,45, ,6.9, ,30, ,-1.1, ,37, ,14, ,80, , , ,30.16, ,3, ,9, ,30.26, ,AA, , , ,30.24, 
23233,20120109,1053,12,CLR, ,10, , , ,59, ,15, ,46, ,7.8, ,30, ,-1.1, ,33, ,7, ,100, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20120109,1153,12,CLR, ,10, , , ,63, ,17.2, ,48, ,8.8, ,30, ,-1.1, ,29, ,6, ,100, , , ,30.12, , , , , ,30.22, ,AA, , , ,30.2, 
23233,20120109,1253,12,CLR, ,10, , , ,67, ,19.4, ,50, ,10, ,31, ,-0.6, ,26, ,0, ,0, , , ,30.09, ,8, ,22, ,30.2, ,AA, , , ,30.17, 
23233,20120109,1353,12,CLR, ,10, , , ,71, ,21.7, ,52, ,11, ,31, ,-0.6, ,23, ,0, ,0, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20120109,1453,12,CLR, ,10, , , ,71, ,21.7, ,50, ,10.2, ,26, ,-3.3, ,19, ,5, ,110, , , ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120109,1553,12,CLR, ,10, , , ,71, ,21.7, ,50, ,10.2, ,26, ,-3.3, ,19, ,3, ,190, , , ,30.05, ,5, ,14, ,30.15, ,AA, , , ,30.13, 
23233,20120109,1653,12,CLR, ,10, , , ,62, ,16.7, ,49, ,9.3, ,34, ,1.1, ,35, ,11, ,280, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20120109,1753,12,CLR, ,10, , , ,56, ,13.3, ,48, ,9, ,40, ,4.4, ,55, ,6, ,320, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120109,1853,12,CLR, ,10, , , ,56, ,13.3, ,46, ,7.9, ,35, ,1.7, ,45, ,5, ,330, , , ,30.09, ,1, ,15, ,30.2, ,AA, , , ,30.17, 
23233,20120109,1953,12,CLR, ,10, , , ,50, ,10, ,43, ,5.8, ,33, ,0.6, ,52, ,0, ,0, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120109,2053,12,CLR, ,10, , , ,48, ,8.9, ,43, ,6.1, ,37, ,2.8, ,66, ,0, ,0, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120109,2153,12,CLR, ,10, , , ,42, ,5.6, ,38, ,3.2, ,32, ,0, ,68, ,3, ,80, , , ,30.1, ,2, ,4, ,30.21, ,AA, , , ,30.18, 
23233,20120109,2253,12,CLR, ,10, , , ,43, ,6.1, ,39, ,3.7, ,33, ,0.6, ,68, ,5, ,110, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120109,2353,12,CLR, ,10, , , ,43, ,6.1, ,38, ,3.1, ,30, ,-1.1, ,60, ,6, ,140, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120110,53,12,CLR, ,10, , , ,43, ,6.1, ,38, ,3.3, ,31, ,-0.6, ,63, ,6, ,110, , , ,30.09, ,5, ,4, ,30.19, ,AA, , , ,30.17, 
23233,20120110,153,12,CLR, ,10, , , ,42, ,5.6, ,37, ,3, ,31, ,-0.6, ,65, ,9, ,110, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120110,253,12,CLR, ,10, , , ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, ,63, ,9, ,120, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120110,353,12,CLR, ,10, , , ,39, ,3.9, ,35, ,1.5, ,28, ,-2.2, ,65, ,6, ,100, , , ,30.08, ,8, ,3, ,30.19, ,AA, , , ,30.16, 
23233,20120110,453,12,CLR, ,10, , , ,37, ,2.8, ,33, ,0.6, ,27, ,-2.8, ,67, ,6, ,90, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20120110,553,12,CLR, ,10, , , ,37, ,2.8, ,33, ,0.6, ,27, ,-2.8, ,67, ,8, ,110, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120110,653,12,CLR, ,10, , , ,38, ,3.3, ,33, ,0.8, ,26, ,-3.3, ,62, ,5, ,110, , , ,30.07, ,8, ,4, ,30.18, ,AA, , , ,30.15, 
23233,20120110,753,12,CLR, ,10, , , ,39, ,3.9, ,34, ,1.3, ,27, ,-2.8, ,62, ,8, ,100, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120110,853,12,CLR, ,10, , , ,43, ,6.1, ,37, ,2.5, ,27, ,-2.8, ,53, ,11, ,120, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20120110,953,12,CLR, ,10, , , ,51, ,10.6, ,42, ,5.5, ,30, ,-1.1, ,45, ,9, ,130, , , ,30.08, ,3, ,5, ,30.19, ,AA, , , ,30.16, 
23233,20120110,1053,12,CLR, ,10, , , ,56, ,13.3, ,44, ,6.8, ,29, ,-1.7, ,36, ,14, ,100, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20120110,1153,12,CLR, ,10, , , ,60, ,15.6, ,47, ,8.2, ,31, ,-0.6, ,34, ,0, ,0, , , ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120110,1253,12,CLR, ,10, , , ,63, ,17.2, ,48, ,9, ,31, ,-0.6, ,30, ,3, ,200, , , ,30.03, ,6, ,19, ,30.13, ,AA, , , ,30.11, 
23233,20120110,1353,12,CLR, ,10, , , ,64, ,17.8, ,49, ,9.4, ,32, ,0, ,30, ,7, ,290, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120110,1453,12,CLR, ,10, , , ,63, ,17.2, ,52, ,10.8, ,40, ,4.4, ,43, ,10, ,300, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120110,1553,12,CLR, ,10, , , ,58, ,14.4, ,51, ,10.7, ,45, ,7.2, ,62, ,10, ,300, , , ,30, ,5, ,8, ,30.11, ,AA, , , ,30.08, 
