WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23233,20111206,253,12,M, ,10, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, ,7, ,120, , , ,M, , , , , ,30.37, ,AA, , , ,M, 
23233,20111206,353,12,CLR, ,10, , , ,35, ,1.7, ,32, ,0.1, ,28, ,-2.2, ,76, ,7, ,100, , , ,30.27, ,0, ,5, ,30.37, ,AA, , , ,30.35, 
23233,20111206,453,12,CLR, ,10, , , ,37, ,2.8, ,34, ,1, ,29, ,-1.7, ,73, ,10, ,110, , , ,30.27, , , , , ,30.38, ,AA, , , ,30.35, 
23233,20111206,553,12,CLR, ,10, , , ,37, ,2.8, ,34, ,0.8, ,28, ,-2.2, ,70, ,7, ,90, , , ,30.28, , , , , ,30.38, ,AA, , , ,30.36, 
23233,20111206,653,12,CLR, ,9, , , ,37, ,2.8, ,34, ,0.8, ,28, ,-2.2, ,70, ,8, ,120, , , ,30.29, ,3, ,7, ,30.4, ,AA, , , ,30.37, 
23233,20111206,753,12,CLR, ,8, , , ,37, ,2.8, ,34, ,0.8, ,28, ,-2.2, ,70, ,8, ,110, , , ,30.3, , , , , ,30.41, ,AA, , , ,30.38, 
23233,20111206,853,12,CLR, ,8, , , ,42, ,5.6, ,38, ,3, ,31, ,-0.6, ,65, ,9, ,110, , , ,30.32, , , , , ,30.43, ,AA, , , ,30.4, 
23233,20111206,953,12,CLR, ,8, , , ,47, ,8.3, ,40, ,4.5, ,31, ,-0.6, ,54, ,11, ,110, , , ,30.32, ,1, ,12, ,30.43, ,AA, , , ,30.4, 
23233,20111206,1053,12,CLR, ,8, , , ,54, ,12.2, ,44, ,6.8, ,32, ,0, ,43, ,9, ,100, , , ,30.31, , , , , ,30.42, ,AA, , , ,30.39, 
23233,20111206,1153,12,CLR, ,9, , , ,59, ,15, ,47, ,8.1, ,32, ,0, ,36, ,5, ,90, , , ,30.28, , , , , ,30.38, ,AA, , , ,30.36, 
23233,20111206,1253,12,CLR, ,10, , , ,63, ,17.2, ,48, ,9, ,31, ,-0.6, ,30, ,0, ,0, , , ,30.25, ,8, ,26, ,30.35, ,AA, , , ,30.33, 
23233,20111206,1353,12,CLR, ,10, , , ,66, ,18.9, ,46, ,7.8, ,17, ,-8.3, ,15, ,8, ,320, , , ,30.22, , , , , ,30.33, ,AA, , , ,30.3, 
23233,20111206,1453,12,CLR, ,10, , , ,66, ,18.9, ,46, ,7.9, ,18, ,-7.8, ,16, ,7, ,330, , , ,30.22, , , , , ,30.32, ,AA, , , ,30.3, 
23233,20111206,1553,12,CLR, ,10, , , ,65, ,18.3, ,46, ,8, ,21, ,-6.1, ,19, ,7, ,310, , , ,30.22, ,6, ,9, ,30.32, ,AA, , , ,30.3, 
23233,20111206,1653,12,CLR, ,8, , , ,58, ,14.4, ,48, ,9.1, ,38, ,3.3, ,48, ,8, ,270, , , ,30.22, , , , , ,30.33, ,AA, , , ,30.3, 
23233,20111206,1753,12,CLR, ,9, , , ,54, ,12.2, ,47, ,8.2, ,39, ,3.9, ,57, ,3, ,270, , , ,30.24, , , , , ,30.35, ,AA, , , ,30.32, 
23233,20111206,1853,12,CLR, ,8, , , ,53, ,11.7, ,46, ,8, ,39, ,3.9, ,59, ,5, ,300, , , ,30.25, ,3, ,10, ,30.36, ,AA, , , ,30.33, 
23233,20111206,1953,12,CLR, ,7, , , ,49, ,9.4, ,44, ,6.6, ,38, ,3.3, ,66, ,3, ,280, , , ,30.25, , , , , ,30.36, ,AA, , , ,30.33, 
23233,20111206,2053,12,CLR, ,9, , , ,48, ,8.9, ,42, ,5.2, ,33, ,0.6, ,56, ,0, ,0, , , ,30.27, , , , , ,30.37, ,AA, , , ,30.35, 
23233,20111206,2153,12,CLR, ,8, , , ,42, ,5.6, ,38, ,3.2, ,32, ,0, ,68, ,0, ,0, , , ,30.27, ,1, ,7, ,30.38, ,AA, , , ,30.35, 
23233,20111206,2253,12,CLR, ,8, , , ,39, ,3.9, ,35, ,1.7, ,29, ,-1.7, ,67, ,3, ,110, , , ,30.28, , , , , ,30.38, ,AA, , , ,30.36, 
23233,20111206,2353,12,CLR, ,9, , , ,39, ,3.9, ,35, ,1.9, ,30, ,-1.1, ,70, ,5, ,100, , , ,30.27, , , , , ,30.37, ,AA, , , ,30.35, 
23233,20111207,53,12,CLR, ,9, , , ,37, ,2.8, ,34, ,0.8, ,28, ,-2.2, ,70, ,0, ,0, , , ,30.26, ,8, ,4, ,30.37, ,AA, , , ,30.34, 
23233,20111207,153,12,CLR, ,10, , , ,37, ,2.8, ,33, ,0.6, ,27, ,-2.8, ,67, ,6, ,100, , , ,30.25, , , , , ,30.35, ,AA, , , ,30.33, 
23233,20111207,253,12,CLR, ,9, , , ,38, ,3.3, ,34, ,1, ,27, ,-2.8, ,65, ,6, ,100, , , ,30.24, , , , , ,30.34, ,AA, , , ,30.32, 
23233,20111207,353,12,CLR, ,9, , , ,36, ,2.2, ,32, ,0.1, ,26, ,-3.3, ,67, ,5, ,110, , , ,30.22, ,8, ,14, ,30.32, ,AA, , , ,30.3, 
23233,20111207,453,12,CLR, ,9, , , ,36, ,2.2, ,32, ,0.1, ,26, ,-3.3, ,67, ,6, ,110, , , ,30.21, , , , , ,30.32, ,AA, , , ,30.29, 
23233,20111207,553,12,CLR, ,8, , , ,35, ,1.7, ,32, ,-0.1, ,26, ,-3.3, ,70, ,8, ,80, , , ,30.21, , , , , ,30.32, ,AA, , , ,30.29, 
23233,20111207,653,12,CLR, ,8, , , ,35, ,1.7, ,32, ,-0.1, ,26, ,-3.3, ,70, ,8, ,100, , , ,30.21, ,5, ,3, ,30.32, ,AA, , , ,30.29, 
23233,20111207,753,12,CLR, ,7, , , ,38, ,3.3, ,33, ,0.8, ,26, ,-3.3, ,62, ,10, ,100, , , ,30.21, , , , , ,30.32, ,AA, , , ,30.29, 
23233,20111207,853,12,CLR, ,7, , , ,43, ,6.1, ,37, ,2.6, ,27, ,-2.8, ,53, ,10, ,100, , , ,30.21, , , , , ,30.32, ,AA, , , ,30.29, 
23233,20111207,953,12,CLR, ,7, , , ,48, ,8.9, ,40, ,4.3, ,28, ,-2.2, ,46, ,11, ,110, , , ,30.21, ,5, ,1, ,30.32, ,AA, , , ,30.29, 
23233,20111207,1053,12,CLR, ,7, , , ,52, ,11.1, ,42, ,5.4, ,28, ,-2.2, ,40, ,8, ,110, , , ,30.18, , , , , ,30.29, ,AA, , , ,30.26, 
23233,20111207,1153,12,CLR, ,7, , , ,57, ,13.9, ,44, ,6.9, ,28, ,-2.2, ,33, ,0, ,0, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20111207,1253,12,CLR, ,7, , , ,59, ,15, ,45, ,7.2, ,27, ,-2.8, ,29, ,0, ,0, , , ,30.12, ,8, ,29, ,30.23, ,AA, , , ,30.2, 
23233,20111207,1353,12,CLR, ,6, , , ,62, ,16.7, ,47, ,8.4, ,29, ,-1.7, ,29, ,5, ,280, , , ,30.1, , , , , ,30.2, ,AA, , , ,30.18, 
23233,20111207,1453,12,CLR, ,5, , , ,59, ,15, ,48, ,8.7, ,35, ,1.7, ,41, ,9, ,280, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20111207,1553,12,CLR, ,5, , , ,57, ,13.9, ,48, ,9, ,39, ,3.9, ,51, ,7, ,260, , , ,30.09, ,6, ,12, ,30.19, ,AA, , , ,30.17, 
23233,20111207,1653,12,CLR, ,5, , , ,52, ,11.1, ,48, ,8.6, ,43, ,6.1, ,72, ,5, ,280, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20111207,1753,12,CLR, ,6, , , ,51, ,10.6, ,47, ,8.4, ,43, ,6.1, ,74, ,3, ,300, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20111207,1853,12,CLR, ,5, , , ,47, ,8.3, ,43, ,6.3, ,39, ,3.9, ,74, ,3, ,350, , , ,30.08, ,8, ,1, ,30.19, ,AA, , , ,30.16, 
23233,20111207,1953,12,CLR, ,5, , , ,46, ,7.8, ,43, ,6, ,39, ,3.9, ,77, ,5, ,360, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111207,2053,12,CLR, ,4, , , ,45, ,7.2, ,42, ,5.4, ,38, ,3.3, ,77, ,3, ,310, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111207,2153,12,CLR, ,4, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, ,86, ,0, ,0, , , ,30.07, ,5, ,5, ,30.18, ,AA, , , ,30.15, 
23233,20111207,2253,12,CLR, ,4, , , ,40, ,4.4, ,38, ,3.4, ,36, ,2.2, ,86, ,0, ,0, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111207,2353,12,CLR, ,4, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, ,86, ,3, ,130, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111208,53,12,CLR, ,4, , , ,37, ,2.8, ,35, ,1.8, ,33, ,0.6, ,86, ,0, ,0, , , ,30.08, ,0, ,2, ,30.18, ,AA, , , ,30.16, 
23233,20111208,153,12,CLR, ,5, , , ,37, ,2.8, ,35, ,1.4, ,31, ,-0.6, ,79, ,3, ,100, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111208,253,12,CLR, ,6, , , ,36, ,2.2, ,34, ,0.9, ,30, ,-1.1, ,79, ,8, ,130, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111208,353,12,CLR, ,7, , , ,34, ,1.1, ,32, ,0, ,29, ,-1.7, ,82, ,8, ,120, , , ,30.07, ,8, ,1, ,30.18, ,AA, , , ,30.15, 
23233,20111208,453,12,CLR, ,6, , , ,34, ,1.1, ,31, ,-0.3, ,27, ,-2.8, ,76, ,7, ,120, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20111208,553,12,CLR, ,6, , , ,35, ,1.7, ,32, ,-4.7, ,27, ,-2.8, ,73, ,0, ,0, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111208,653,12,CLR, ,7, , , ,32, ,0, ,30, ,-1.2, ,26, ,-3.3, ,79, ,6, ,110, , , ,30.08, ,3, ,2, ,30.19, ,AA, , , ,30.16, 
23233,20111208,753,12,CLR, ,5, , , ,34, ,1.1, ,31, ,-0.3, ,27, ,-2.8, ,76, ,8, ,110, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111208,853,12,CLR, ,6, , , ,40, ,4.4, ,36, ,2, ,29, ,-1.7, ,65, ,7, ,120, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111208,953,12,CLR, ,6, , , ,45, ,7.2, ,40, ,4.1, ,32, ,0, ,60, ,13, ,120, , , ,30.07, ,8, ,1, ,30.18, ,AA, , , ,30.15, 
23233,20111208,1053,12,CLR, ,6, , , ,52, ,11.1, ,43, ,6.2, ,32, ,0, ,47, ,8, ,110, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20111208,1153,12,CLR, ,6, , , ,56, ,13.3, ,45, ,7.1, ,31, ,-0.6, ,39, ,5, ,120, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20111208,1253,12,CLR, ,6, , , ,59, ,15, ,46, ,7.9, ,31, ,-0.6, ,35, ,0, ,0, , , ,30.02, ,8, ,18, ,30.13, ,AA, , , ,30.1, 
23233,20111208,1353,12,CLR, ,6, , , ,62, ,16.7, ,48, ,8.7, ,31, ,-0.6, ,31, ,0, ,0, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20111208,1453,12,CLR, ,4, , , ,58, ,14.4, ,49, ,9.5, ,40, ,4.4, ,51, ,10, ,280, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20111208,1553,12,CLR, ,4, , , ,55, ,12.8, ,49, ,9.2, ,42, ,5.6, ,62, ,8, ,270, , , ,30.01, ,6, ,5, ,30.11, ,AA, , , ,30.09, 
23233,20111208,1653,12,CLR, ,4, , , ,53, ,11.7, ,48, ,8.9, ,43, ,6.1, ,69, ,6, ,280, , , ,30.01, , , , , ,30.12, ,AA, , , ,30.09, 
23233,20111208,1753,12,CLR, ,5, , , ,51, ,10.6, ,48, ,8.6, ,44, ,6.7, ,77, ,3, ,290, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.1, 
23233,20111208,1853,12,CLR, ,5, , , ,44, ,6.7, ,41, ,5.1, ,38, ,3.3, ,80, ,0, ,0, , , ,30.04, ,3, ,12, ,30.15, ,AA, , , ,30.12, 
23233,20111208,1953,12,CLR, ,4, , , ,45, ,7.2, ,43, ,6.1, ,41, ,5, ,86, ,0, ,0, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20111208,2053,12,CLR, ,4, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, ,86, ,3, ,90, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20111208,2153,12,CLR, ,5, , , ,38, ,3.3, ,36, ,2.4, ,34, ,1.1, ,86, ,3, ,80, , , ,30.06, ,3, ,8, ,30.17, ,AA, , , ,30.14, 
23233,20111208,2253,12,CLR, ,4, , , ,41, ,5, ,39, ,3.8, ,36, ,2.2, ,82, ,3, ,120, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20111208,2353,12,CLR, ,5, , , ,42, ,5.6, ,39, ,4.1, ,36, ,2.2, ,79, ,11, ,110, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20111209,53,12,CLR, ,6, , , ,44, ,6.7, ,41, ,4.7, ,36, ,2.2, ,74, ,11, ,100, , , ,30.06, ,8, ,2, ,30.16, ,AA, , , ,30.14, 
23233,20111209,153,12,CLR, ,7, , , ,45, ,7.2, ,40, ,4.5, ,34, ,1.1, ,65, ,13, ,100, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20111209,253,12,CLR, ,7, , , ,37, ,2.8, ,34, ,1.2, ,30, ,-1.1, ,76, ,5, ,130, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20111209,353,12,CLR, ,7, , , ,37, ,2.8, ,34, ,1.2, ,30, ,-1.1, ,76, ,6, ,110, , , ,30.07, ,0, ,6, ,30.18, ,AA, , , ,30.15, 
23233,20111209,453,12,CLR, ,7, , , ,36, ,2.2, ,33, ,0.5, ,28, ,-2.2, ,73, ,0, ,0, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111209,553,12,CLR, ,6, , , ,36, ,2.2, ,33, ,0.5, ,28, ,-2.2, ,73, ,9, ,110, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111209,653,12,CLR, ,7, , , ,38, ,3.3, ,34, ,1.3, ,29, ,-1.7, ,70, ,8, ,80, , , ,30.08, ,3, ,2, ,30.19, ,AA, , , ,30.16, 
23233,20111209,753,12,CLR, ,7, , , ,42, ,5.6, ,36, ,2.4, ,28, ,-2.2, ,58, ,9, ,100, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20111209,853,12,CLR, ,6, , , ,46, ,7.8, ,39, ,3.8, ,29, ,-1.7, ,52, ,16, ,100, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20111209,953,12,CLR, ,5, , , ,51, ,10.6, ,42, ,5.5, ,30, ,-1.1, ,45, ,17, ,110, , , ,30.12, ,2, ,12, ,30.22, ,AA, , , ,30.2, 
23233,20111209,1053,12,CLR, ,5, , , ,56, ,13.3, ,45, ,7.3, ,32, ,0, ,40, ,14, ,100, , , ,30.11, , , , , ,30.21, ,AA, , , ,30.19, 
23233,20111209,1153,12,CLR, ,5, , , ,61, ,16.1, ,48, ,8.7, ,32, ,0, ,34, ,10, ,110, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111209,1253,12,CLR, ,7, , , ,66, ,18.9, ,49, ,9.6, ,30, ,-1.1, ,26, ,7, ,110, , , ,30.05, ,8, ,22, ,30.16, ,AA, , , ,30.13, 
23233,20111209,1353,12,CLR, ,8, , , ,69, ,20.6, ,50, ,10.2, ,29, ,-1.7, ,22, ,0, ,0, , , ,30.03, , , , , ,30.14, ,AA, , , ,30.11, 
23233,20111209,1453,12,CLR, ,6, , , ,69, ,20.6, ,51, ,10.5, ,31, ,-0.6, ,24, ,7, ,260, , , ,30.03, , , , , ,30.13, ,AA, , , ,30.11, 
23233,20111209,1553,12,CLR, ,6, , , ,63, ,17.2, ,50, ,10.2, ,37, ,2.8, ,38, ,9, ,290, , , ,30.04, ,5, ,5, ,30.14, ,AA, , , ,30.12, 
23233,20111209,1653,12,CLR, ,5, , , ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, ,67, ,8, ,310, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20111209,1753,12,CLR, ,6, , , ,54, ,12.2, ,48, ,8.9, ,42, ,5.6, ,64, ,6, ,310, , , ,30.06, , , , , ,30.17, ,AA, , , ,30.14, 
23233,20111209,1853,12,CLR, ,5, , , ,46, ,7.8, ,42, ,5.5, ,37, ,2.8, ,71, ,0, ,0, , , ,30.07, ,1, ,12, ,30.18, ,AA, , , ,30.15, 
23233,20111209,1953,12,CLR, ,5, , , ,46, ,7.8, ,43, ,6, ,39, ,3.9, ,77, ,0, ,0, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111209,2053,12,CLR, ,5, , , ,40, ,4.4, ,38, ,3.2, ,35, ,1.7, ,82, ,0, ,0, , , ,30.08, , , , , ,30.18, ,AA, , , ,30.16, 
23233,20111209,2153,12,M, ,7, , , ,M, ,M, ,M, ,M, ,M, ,M, ,M, ,5, ,80, , , ,M, ,3, ,3, ,30.19, ,AA, , , ,M, 
23233,20111209,2253,12,CLR, ,7, , , ,42, ,5.6, ,39, ,3.8, ,35, ,1.7, ,76, ,0, ,0, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20111209,2353,12,CLR, ,6, , , ,43, ,6.1, ,40, ,4.4, ,36, ,2.2, ,76, ,8, ,120, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111210,53,12,CLR, ,8, , , ,43, ,6.1, ,39, ,3.9, ,34, ,1.1, ,71, ,7, ,110, , , ,30.07, ,8, ,4, ,30.17, ,AA, , , ,30.15, 
23233,20111210,153,12,CLR, ,9, , , ,44, ,6.7, ,39, ,3.8, ,32, ,0, ,63, ,5, ,110, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20111210,253,12,CLR, ,9, , , ,45, ,7.2, ,39, ,3.7, ,30, ,-1.1, ,56, ,9, ,100, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20111210,353,12,CLR, ,8, , , ,45, ,7.2, ,39, ,3.7, ,30, ,-1.1, ,56, ,8, ,110, , , ,30.05, ,8, ,7, ,30.15, ,AA, , , ,30.13, 
23233,20111210,453,12,CLR, ,8, , , ,42, ,5.6, ,37, ,2.8, ,30, ,-1.1, ,63, ,5, ,160, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20111210,553,12,CLR, ,8, , , ,40, ,4.4, ,36, ,2, ,29, ,-1.7, ,65, ,8, ,120, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
23233,20111210,653,12,CLR, ,7, , , ,40, ,4.4, ,36, ,2, ,29, ,-1.7, ,65, ,6, ,140, , , ,30.06, ,3, ,3, ,30.16, ,AA, , , ,30.14, 
23233,20111210,753,12,CLR, ,6, , , ,41, ,5, ,37, ,2.5, ,30, ,-1.1, ,65, ,8, ,130, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111210,853,12,CLR, ,6, , , ,43, ,6.1, ,38, ,3.5, ,32, ,0, ,65, ,6, ,130, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20111210,953,12,CLR, ,6, , , ,48, ,8.9, ,41, ,5.2, ,33, ,0.6, ,56, ,6, ,130, , , ,30.08, ,1, ,8, ,30.19, ,AA, , , ,30.16, 
23233,20111210,1053,12,CLR, ,6, , , ,55, ,12.8, ,45, ,7.2, ,33, ,0.6, ,43, ,5, ,90, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20111210,1153,12,CLR, ,6, , , ,58, ,14.4, ,47, ,8, ,33, ,0.6, ,39, ,0, ,0, , , ,30.04, , , , , ,30.15, ,AA, , , ,30.12, 
23233,20111210,1253,12,CLR, ,6, , , ,61, ,16.1, ,48, ,8.7, ,32, ,0, ,34, ,5, ,290, , , ,30.02, ,8, ,22, ,30.12, ,AA, , , ,30.1, 
23233,20111210,1353,12,CLR, ,3, , , ,59, ,15, ,53, ,11.7, ,48, ,8.9, ,67, ,11, ,260, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20111210,1432,12,CLR, ,2.5, , , ,57, ,14, ,52, ,11.2, ,48, ,9, ,72, ,11, ,290, , , ,30.01, , , , , ,M, ,SP, , , ,30.09, 
23233,20111210,1442,12,CLR, ,3, , , ,57, ,14, ,52, ,11.2, ,48, ,9, ,72, ,13, ,290, , , ,30, , , , , ,M, ,SP, , , ,30.08, 
23233,20111210,1453,12,CLR, ,4, , , ,58, ,14.4, ,53, ,11.8, ,49, ,9.4, ,72, ,10, ,280, , , ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20111210,1553,12,CLR, ,4, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, ,72, ,10, ,300, , , ,30, ,6, ,6, ,30.1, ,AA, , , ,30.08, 
23233,20111210,1653,12,CLR, ,4, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, ,75, ,8, ,310, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20111210,1753,12,SCT013, ,5, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,6, ,280, , , ,29.98, , , , , ,30.09, ,AA, , , ,30.06, 
23233,20111210,1851,12,BKN013, ,4, , , ,50, ,10, ,48, ,8.6, ,45, ,7, ,83, ,3, ,330, , , ,29.97, , , , , ,M, ,SP, , , ,30.05, 
23233,20111210,1853,12,BKN013, ,4, , , ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,3, ,330, , , ,29.97, ,6, ,9, ,30.08, ,AA, , , ,30.05, 
23233,20111210,1953,12,OVC013, ,3, , , ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,0, ,0, , , ,29.97, , , , , ,30.08, ,AA, , , ,30.05, 
23233,20111210,2053,12,OVC011, ,4, , , ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,5, ,290, , , ,29.98, , , , , ,30.08, ,AA, , , ,30.06, 
23233,20111210,2149,12,OVC015, ,4, , , ,48, ,9, ,47, ,8, ,45, ,7, ,89, ,3, ,240, , , ,29.99, , , , , ,M, ,SP, , , ,30.07, 
23233,20111210,2153,12,OVC015, ,4, , , ,49, ,9.4, ,47, ,8, ,44, ,6.7, ,83, ,3, ,240, , , ,29.99, ,1, ,7, ,30.09, ,AA, , , ,30.07, 
23233,20111210,2253,12,OVC021, ,4, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,0, ,0, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20111210,2353,12,OVC025, ,4, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,5, ,350, , , ,29.98, , , , , ,30.09, ,AA, , , ,30.06, 
23233,20111211,53,12,FEW017 OVC027, ,4, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,3, ,340, , , ,29.96, ,8, ,9, ,30.06, ,AA, , , ,30.04, 
23233,20111211,153,12,OVC029, ,4, , , ,51, ,10.6, ,48, ,8.6, ,44, ,6.7, ,77, ,0, ,0, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20111211,253,12,FEW018 OVC027, ,3, , , ,49, ,9.4, ,47, ,8, ,44, ,6.7, ,83, ,0, ,0, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20111211,353,12,OVC029, ,3, , , ,48, ,8.9, ,45, ,7.3, ,42, ,5.6, ,80, ,0, ,0, , , ,29.9, ,8, ,20, ,30.01, ,AA, , , ,29.98, 
23233,20111211,453,12,OVC027, ,4, , , ,46, ,7.8, ,44, ,6.4, ,41, ,5, ,83, ,7, ,100, , , ,29.89, , , , , ,29.99, ,AA, , , ,29.97, 
23233,20111211,553,12,OVC029, ,5, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, ,83, ,7, ,110, , , ,29.89, , , , , ,30, ,AA, , , ,29.97, 
23233,20111211,645,12,OVC031, ,5, , , ,46, ,8, ,43, ,6, ,39, ,4, ,77, ,11, ,110, , , ,29.89, , , , , ,M, ,SP, , , ,29.97, 
23233,20111211,653,12,OVC031, ,5, , , ,46, ,7.8, ,43, ,6.2, ,40, ,4.4, ,80, ,9, ,110, , , ,29.9, ,5, ,1, ,30, ,AA, , , ,29.98, 
23233,20111211,753,12,SCT036, ,3, , , ,45, ,7.2, ,43, ,5.9, ,40, ,4.4, ,83, ,9, ,120, , , ,29.92, , , , , ,30.02, ,AA, , , ,30, 
23233,20111211,853,12,BKN038, ,4, , , ,47, ,8.3, ,43, ,6.2, ,39, ,3.9, ,74, ,13, ,120, , , ,29.91, , , , , ,30.02, ,AA, , , ,29.99, 
23233,20111211,953,12,OVC046, ,4, , , ,50, ,10, ,46, ,7.6, ,41, ,5, ,71, ,14, ,120, , , ,29.91, ,0, ,5, ,30.02, ,AA, , , ,29.99, 
23233,20111211,1053,12,OVC050, ,5, , , ,52, ,11.1, ,47, ,8.1, ,41, ,5, ,66, ,13, ,110, , , ,29.89, , , , , ,30, ,AA, , , ,29.97, 
23233,20111211,1153,12,OVC050, ,6, , , ,53, ,11.7, ,47, ,8.2, ,40, ,4.4, ,62, ,7, ,110, , , ,29.86, , , , , ,29.97, ,AA, , , ,29.94, 
23233,20111211,1253,12,OVC055, ,7, , , ,54, ,12.2, ,47, ,8.4, ,40, ,4.4, ,59, ,6, ,VR , , , ,29.85, ,6, ,23, ,29.95, ,AA, , , ,29.93, 
23233,20111211,1353,12,OVC048, ,7, , , ,54, ,12.2, ,47, ,8.4, ,40, ,4.4, ,59, ,5, ,150, , , ,29.83, , , , , ,29.93, ,AA, , , ,29.91, 
23233,20111211,1453,12,OVC055, ,7, , , ,54, ,12.2, ,47, ,8.2, ,39, ,3.9, ,57, ,0, ,0, , , ,29.81, , , , , ,29.91, ,AA, , , ,29.89, 
23233,20111211,1553,12,SCT046 OVC060, ,8, , , ,53, ,11.7, ,47, ,8.2, ,40, ,4.4, ,62, ,0, ,0, , , ,29.8, ,6, ,15, ,29.91, ,AA, ,  T, ,29.88, 
