WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23233,20120505,253,12,CLR, ,10, , , ,47, ,8.3, ,44, ,6.5, ,40, ,4.4, ,77, ,0, ,0, , , ,30.11, , , , , ,30.21, ,AA, , , ,30.19, 
23233,20120505,353,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6, ,39, ,3.9, ,77, ,5, ,240, , , ,30.09, ,8, ,9, ,30.2, ,AA, , , ,30.17, 
23233,20120505,453,12,CLR, ,10, , , ,44, ,6.7, ,42, ,5.4, ,39, ,3.9, ,83, ,0, ,0, , , ,30.1, , , , , ,30.2, ,AA, , , ,30.18, 
23233,20120505,553,12,CLR, ,9, , , ,44, ,6.7, ,42, ,5.6, ,40, ,4.4, ,86, ,0, ,0, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120505,653,12,CLR, ,9, , , ,50, ,10, ,46, ,7.8, ,42, ,5.6, ,74, ,0, ,0, , , ,30.11, ,3, ,5, ,30.21, ,AA, , , ,30.19, 
23233,20120505,753,12,CLR, ,10, , , ,55, ,12.8, ,49, ,9.4, ,43, ,6.1, ,64, ,0, ,0, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20120505,853,12,CLR, ,10, , , ,64, ,17.8, ,53, ,11.5, ,42, ,5.6, ,45, ,14, ,300, , , ,30.09, , , , , ,30.2, ,AA, , , ,30.17, 
23233,20120505,953,12,CLR, ,10, , , ,66, ,18.9, ,55, ,12.7, ,45, ,7.2, ,47, ,10, ,270, , , ,30.09, ,6, ,5, ,30.2, ,AA, , , ,30.17, 
23233,20120505,1053,12,CLR, ,10, , , ,68, ,20, ,55, ,12.7, ,43, ,6.1, ,41, ,7, ,280, , , ,30.07, , , , , ,30.18, ,AA, , , ,30.15, 
23233,20120505,1153,12,CLR, ,10, , , ,72, ,22.2, ,57, ,13.6, ,43, ,6.1, ,35, ,9, ,290, , , ,30.05, , , , , ,30.15, ,AA, , , ,30.13, 
23233,20120505,1253,12,CLR, ,10, , , ,66, ,18.9, ,55, ,12.7, ,45, ,7.2, ,47, ,14, ,260, , , ,30.04, ,6, ,18, ,30.15, ,AA, , , ,30.12, 
23233,20120505,1353,12,CLR, ,10, , , ,68, ,20, ,55, ,12.9, ,44, ,6.7, ,42, ,16, ,260, ,22, ,30.04, , , , , ,30.14, ,AA, , , ,30.12, 
23233,20120505,1453,12,CLR, ,10, , , ,68, ,20, ,55, ,12.9, ,44, ,6.7, ,42, ,15, ,270, , , ,30.03, , , , , ,30.14, ,AA, , , ,30.11, 
23233,20120505,1553,12,CLR, ,10, , , ,67, ,19.4, ,54, ,12.4, ,43, ,6.1, ,42, ,13, ,260, , , ,30.02, ,8, ,9, ,30.12, ,AA, , , ,30.1, 
23233,20120505,1653,12,CLR, ,10, , , ,65, ,18.3, ,53, ,11.7, ,42, ,5.6, ,43, ,8, ,280, , , ,30, , , , , ,30.11, ,AA, , , ,30.08, 
23233,20120505,1753,12,CLR, ,10, , , ,65, ,18.3, ,53, ,11.5, ,41, ,5, ,42, ,7, ,260, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20120505,1853,12,CLR, ,10, , , ,62, ,16.7, ,51, ,10.8, ,41, ,5, ,46, ,6, ,270, , , ,29.98, ,6, ,10, ,30.09, ,AA, , , ,30.06, 
23233,20120505,1953,12,CLR, ,10, , , ,61, ,16.1, ,51, ,10.5, ,41, ,5, ,48, ,7, ,VR , , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120505,2053,12,CLR, ,9, , , ,57, ,13.9, ,50, ,10.2, ,44, ,6.7, ,62, ,8, ,330, ,17, ,30.01, , , , , ,30.11, ,AA, , , ,30.09, 
23233,20120505,2153,12,CLR, ,8, , , ,56, ,13.3, ,50, ,9.9, ,44, ,6.7, ,64, ,5, ,310, , , ,30, ,0, ,6, ,30.11, ,AA, , , ,30.08, 
23233,20120505,2253,12,CLR, ,8, , , ,54, ,12.2, ,49, ,9.4, ,44, ,6.7, ,69, ,7, ,300, , , ,29.99, , , , , ,30.1, ,AA, , , ,30.07, 
23233,20120505,2353,12,CLR, ,6, ,HZ, ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,5, ,360, , , ,29.98, , , , , ,30.09, ,AA, , , ,30.06, 
23233,20120506,53,12,CLR, ,6, ,HZ, ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,7, ,300, , , ,29.97, ,8, ,11, ,30.07, ,AA, , , ,30.05, 
23233,20120506,153,12,CLR, ,6, ,HZ, ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,6, ,300, , , ,29.96, , , , , ,30.07, ,AA, , , ,30.04, 
23233,20120506,253,12,CLR, ,6, ,BR, ,50, ,10, ,48, ,8.8, ,46, ,7.8, ,86, ,0, ,0, , , ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20120506,353,12,CLR, ,6, ,BR, ,46, ,7.8, ,44, ,6.7, ,42, ,5.6, ,86, ,0, ,0, , , ,29.95, ,8, ,5, ,30.06, ,AA, , , ,30.03, 
23233,20120506,453,12,CLR, ,6, ,BR, ,45, ,7.2, ,43, ,6.1, ,41, ,5, ,86, ,5, ,120, , , ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20120506,553,12,CLR, ,4, ,BR, ,47, ,8.3, ,46, ,7.5, ,44, ,6.7, ,89, ,0, ,0, , , ,29.97, , , , , ,30.07, ,AA, , , ,30.05, 
23233,20120506,653,12,CLR, ,5, ,HZ, ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, ,83, ,5, ,110, , , ,29.97, ,3, ,7, ,30.08, ,AA, , , ,30.05, 
23233,20120506,753,12,CLR, ,7, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, ,67, ,0, ,0, , , ,29.97, , , , , ,30.08, ,AA, , , ,30.05, 
23233,20120506,853,12,CLR, ,10, , , ,64, ,17.8, ,54, ,12.2, ,45, ,7.2, ,50, ,0, ,0, , , ,29.97, , , , , ,30.07, ,AA, , , ,30.05, 
23233,20120506,953,12,CLR, ,10, , , ,74, ,23.3, ,57, ,13.8, ,42, ,5.6, ,32, ,3, ,VR , , , ,29.96, ,8, ,5, ,30.06, ,AA, , , ,30.04, 
23233,20120506,1053,12,CLR, ,10, , , ,79, ,26.1, ,56, ,13.6, ,35, ,1.7, ,20, ,10, ,290, , , ,29.95, , , , , ,30.05, ,AA, , , ,30.03, 
23233,20120506,1153,12,CLR, ,10, , , ,78, ,25.6, ,59, ,15.1, ,44, ,6.7, ,30, ,13, ,260, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20120506,1253,12,CLR, ,10, , , ,75, ,23.9, ,58, ,14.3, ,43, ,6.1, ,32, ,16, ,280, ,22, ,29.94, ,5, ,5, ,30.05, ,AA, , , ,30.02, 
23233,20120506,1353,12,CLR, ,10, , , ,72, ,22.2, ,58, ,14.5, ,47, ,8.3, ,41, ,11, ,270, , , ,29.95, , , , , ,30.06, ,AA, , , ,30.03, 
23233,20120506,1453,12,CLR, ,10, , , ,72, ,22.2, ,58, ,14.3, ,46, ,7.8, ,40, ,11, ,280, , , ,29.94, , , , , ,30.04, ,AA, , , ,30.02, 
23233,20120506,1553,12,CLR, ,10, , , ,73, ,22.8, ,57, ,13.8, ,43, ,6.1, ,34, ,9, ,270, , , ,29.93, ,8, ,5, ,30.03, ,AA, , , ,30.01, 
23233,20120506,1653,12,CLR, ,10, , , ,71, ,21.7, ,56, ,13.1, ,42, ,5.6, ,35, ,9, ,260, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120506,1753,12,CLR, ,10, , , ,68, ,20, ,54, ,12.2, ,41, ,5, ,38, ,7, ,270, , , ,29.92, , , , , ,30.03, ,AA, , , ,30, 
23233,20120506,1853,12,CLR, ,10, , , ,66, ,18.9, ,54, ,12, ,42, ,5.6, ,42, ,7, ,290, , , ,29.93, ,5, ,0, ,30.03, ,AA, , , ,30.01, 
23233,20120506,1953,12,CLR, ,10, , , ,63, ,17.2, ,53, ,11.5, ,43, ,6.1, ,48, ,7, ,340, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120506,2053,12,CLR, ,9, , , ,61, ,16.1, ,53, ,11.5, ,45, ,7.2, ,56, ,3, ,300, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20120506,2153,12,CLR, ,8, , , ,58, ,14.4, ,52, ,11, ,46, ,7.8, ,65, ,3, ,300, , , ,29.94, ,0, ,5, ,30.05, ,AA, , , ,30.02, 
23233,20120506,2253,12,CLR, ,8, , , ,56, ,13.3, ,51, ,10.7, ,47, ,8.3, ,72, ,0, ,0, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20120506,2353,12,CLR, ,7, , , ,55, ,12.8, ,51, ,10.4, ,47, ,8.3, ,75, ,0, ,0, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20120507,53,12,CLR, ,6, ,HZ, ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, ,80, ,0, ,0, , , ,29.94, ,8, ,1, ,30.05, ,AA, , , ,30.02, 
23233,20120507,153,12,CLR, ,8, , , ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,0, ,0, , , ,29.94, , , , , ,30.04, ,AA, , , ,30.02, 
23233,20120507,253,12,CLR, ,7, , , ,49, ,9.4, ,46, ,7.8, ,43, ,6.1, ,80, ,0, ,0, , , ,29.94, , , , , ,30.04, ,AA, , , ,30.02, 
23233,20120507,353,12,CLR, ,6, ,HZ, ,49, ,9.4, ,47, ,8, ,44, ,6.7, ,83, ,0, ,0, , , ,29.93, ,8, ,4, ,30.03, ,AA, , , ,30.01, 
23233,20120507,453,12,CLR, ,8, , , ,49, ,9.4, ,47, ,8, ,44, ,6.7, ,83, ,0, ,0, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120507,553,12,CLR, ,6, ,HZ, ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,3, ,110, , , ,29.93, , , , , ,30.04, ,AA, , , ,30.01, 
23233,20120507,653,12,CLR, ,9, , , ,56, ,13.3, ,50, ,9.9, ,44, ,6.7, ,64, ,7, ,110, , , ,29.94, ,3, ,3, ,30.04, ,AA, , , ,30.02, 
23233,20120507,753,12,CLR, ,10, , , ,64, ,17.8, ,53, ,11.7, ,43, ,6.1, ,47, ,11, ,120, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120507,853,12,CLR, ,10, , , ,70, ,21.1, ,57, ,13.6, ,45, ,7.2, ,41, ,6, ,120, , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20120507,953,12,CLR, ,10, , , ,77, ,25, ,59, ,14.7, ,43, ,6.1, ,30, ,0, ,0, , , ,29.92, ,6, ,7, ,30.02, ,AA, , , ,30, 
23233,20120507,1053,12,CLR, ,10, , , ,84, ,28.9, ,60, ,15.8, ,41, ,5, ,22, ,5, ,280, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120507,1153,12,CLR, ,8, , , ,73, ,22.8, ,60, ,15.5, ,50, ,10, ,44, ,14, ,270, , , ,29.91, , , , , ,30.01, ,AA, , , ,29.99, 
23233,20120507,1253,12,CLR, ,9, , , ,73, ,22.8, ,60, ,15.2, ,49, ,9.4, ,43, ,13, ,280, , , ,29.91, ,6, ,3, ,30.01, ,AA, , , ,29.99, 
23233,20120507,1353,12,CLR, ,8, , , ,73, ,22.8, ,59, ,15, ,48, ,8.9, ,41, ,14, ,280, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120507,1453,12,CLR, ,7, , , ,69, ,20.6, ,58, ,14.4, ,49, ,9.4, ,49, ,14, ,290, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120507,1553,12,CLR, ,8, , , ,62, ,16.7, ,55, ,13, ,50, ,10, ,65, ,10, ,280, , , ,29.91, ,3, ,0, ,30.01, ,AA, , , ,29.99, 
23233,20120507,1653,12,CLR, ,9, , , ,64, ,17.8, ,56, ,13.2, ,49, ,9.4, ,58, ,10, ,320, , , ,29.89, , , , , ,30, ,AA, , , ,29.97, 
23233,20120507,1753,12,CLR, ,8, , , ,64, ,17.8, ,55, ,12.9, ,48, ,8.9, ,56, ,10, ,310, , , ,29.88, , , , , ,29.98, ,AA, , , ,29.96, 
23233,20120507,1853,12,CLR, ,8, , , ,61, ,16.1, ,54, ,12, ,47, ,8.3, ,60, ,10, ,320, , , ,29.88, ,5, ,10, ,29.98, ,AA, , , ,29.96, 
23233,20120507,1953,12,CLR, ,7, , , ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, ,72, ,10, ,320, , , ,29.89, , , , , ,30, ,AA, , , ,29.97, 
23233,20120507,2053,12,CLR, ,7, , , ,55, ,12.8, ,51, ,10.7, ,48, ,8.9, ,77, ,9, ,320, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120507,2153,12,CLR, ,7, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, ,80, ,8, ,330, , , ,29.9, ,1, ,8, ,30.01, ,AA, , , ,29.98, 
23233,20120507,2253,12,CLR, ,6, ,HZ, ,53, ,11.7, ,50, ,10.2, ,48, ,8.9, ,83, ,9, ,310, , , ,29.91, , , , , ,30.01, ,AA, , , ,29.99, 
23233,20120507,2304,12,SCT004, ,6, ,BR, ,52, ,11, ,50, ,9.9, ,48, ,9, ,86, ,9, ,300, , , ,29.91, , , , , ,M, ,SP, , , ,29.99, 
23233,20120507,2316,12,BKN004, ,5, ,BR, ,52, ,11, ,50, ,9.9, ,48, ,9, ,86, ,10, ,300, , , ,29.91, , , , , ,M, ,SP, , , ,29.99, 
23233,20120507,2353,12,OVC004, ,5, ,BR, ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, ,90, ,9, ,290, , , ,29.91, , , , , ,30.01, ,AA, , , ,29.99, 
23233,20120508,53,12,OVC004, ,6, ,BR, ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, ,86, ,9, ,290, , , ,29.9, ,8, ,1, ,30.01, ,AA, , , ,29.98, 
23233,20120508,127,12,OVC006, ,6, ,BR, ,52, ,11, ,50, ,9.9, ,48, ,9, ,86, ,8, ,290, , , ,29.89, , , , , ,M, ,SP, , , ,29.97, 
23233,20120508,153,12,OVC006, ,6, ,BR, ,52, ,11.1, ,50, ,9.9, ,48, ,8.9, ,86, ,7, ,280, , , ,29.89, , , , , ,30, ,AA, , , ,29.97, 
23233,20120508,253,12,OVC006, ,6, ,BR, ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,5, ,340, , , ,29.89, , , , , ,29.99, ,AA, , , ,29.97, 
23233,20120508,353,12,OVC006, ,6, ,BR, ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,3, ,50, , , ,29.88, ,6, ,5, ,29.99, ,AA, , , ,29.96, 
23233,20120508,453,12,OVC006, ,6, ,BR, ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,0, ,0, , , ,29.89, , , , , ,29.99, ,AA, , , ,29.97, 
23233,20120508,538,12,OVC004, ,4, ,BR, ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,5, ,80, , , ,29.9, , , , , ,M, ,SP, , , ,29.98, 
23233,20120508,553,12,OVC004, ,3, ,BR, ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,5, ,110, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120508,653,12,OVC004, ,3, ,BR, ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,8, ,90, , , ,29.91, ,3, ,7, ,30.01, ,AA, , , ,29.99, 
23233,20120508,725,12,BKN006, ,4, ,HZ, ,54, ,12, ,51, ,10.5, ,48, ,9, ,80, ,7, ,100, , , ,29.91, , , , , ,M, ,SP, , , ,29.99, 
23233,20120508,739,12,SCT006, ,5, ,HZ, ,55, ,13, ,51, ,10.7, ,48, ,9, ,77, ,5, ,120, , , ,29.9, , , , , ,M, ,SP, , , ,29.98, 
23233,20120508,753,12,CLR, ,6, ,HZ, ,57, ,13.9, ,52, ,11.2, ,48, ,8.9, ,72, ,5, ,90, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120508,853,12,CLR, ,7, , , ,62, ,16.7, ,55, ,12.7, ,49, ,9.4, ,63, ,3, ,80, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120508,953,12,CLR, ,8, , , ,69, ,20.6, ,58, ,14.4, ,49, ,9.4, ,49, ,0, ,0, , , ,29.89, ,8, ,6, ,29.99, ,AA, , , ,29.97, 
23233,20120508,1053,12,CLR, ,9, , , ,76, ,24.4, ,60, ,15.4, ,47, ,8.3, ,36, ,0, ,0, , , ,29.88, , , , , ,29.98, ,AA, , , ,29.96, 
23233,20120508,1153,12,CLR, ,8, , , ,72, ,22.2, ,61, ,15.8, ,52, ,11.1, ,50, ,11, ,280, , , ,29.87, , , , , ,29.97, ,AA, , , ,29.95, 
23233,20120508,1253,12,CLR, ,8, , , ,68, ,20, ,58, ,14.7, ,51, ,10.6, ,55, ,14, ,290, , , ,29.86, ,6, ,9, ,29.97, ,AA, , , ,29.94, 
23233,20120508,1353,12,CLR, ,7, , , ,67, ,19.4, ,58, ,14.2, ,50, ,10, ,55, ,15, ,280, , , ,29.87, , , , , ,29.97, ,AA, , , ,29.95, 
23233,20120508,1453,12,CLR, ,7, , , ,66, ,18.9, ,57, ,13.9, ,50, ,10, ,57, ,15, ,300, , , ,29.87, , , , , ,29.97, ,AA, , , ,29.95, 
23233,20120508,1553,12,CLR, ,8, , , ,65, ,18.3, ,56, ,13.4, ,49, ,9.4, ,56, ,11, ,300, , , ,29.86, ,0, ,0, ,29.97, ,AA, , , ,29.94, 
23233,20120508,1653,12,CLR, ,8, , , ,66, ,18.9, ,57, ,13.7, ,49, ,9.4, ,54, ,11, ,290, , , ,29.86, , , , , ,29.96, ,AA, , , ,29.94, 
23233,20120508,1753,12,CLR, ,7, , , ,62, ,16.7, ,55, ,13, ,50, ,10, ,65, ,10, ,300, , , ,29.86, , , , , ,29.96, ,AA, , , ,29.94, 
23233,20120508,1853,12,CLR, ,6, ,HZ, ,57, ,13.9, ,53, ,11.5, ,49, ,9.4, ,75, ,11, ,300, , , ,29.87, ,3, ,3, ,29.98, ,AA, , , ,29.95, 
23233,20120508,1953,12,CLR, ,7, , , ,55, ,12.8, ,52, ,11, ,49, ,9.4, ,80, ,9, ,310, , , ,29.88, , , , , ,29.98, ,AA, , , ,29.96, 
23233,20120508,2053,12,CLR, ,7, , , ,55, ,12.8, ,52, ,11, ,49, ,9.4, ,80, ,8, ,300, , , ,29.88, , , , , ,29.99, ,AA, , , ,29.96, 
23233,20120508,2153,12,CLR, ,7, , , ,55, ,12.8, ,52, ,11, ,49, ,9.4, ,80, ,6, ,290, , , ,29.89, ,1, ,6, ,29.99, ,AA, , , ,29.97, 
23233,20120508,2253,12,CLR, ,6, ,HZ, ,53, ,11.7, ,50, ,10.2, ,48, ,8.9, ,83, ,3, ,280, , , ,29.88, , , , , ,29.99, ,AA, , , ,29.96, 
23233,20120508,2353,12,CLR, ,6, ,HZ, ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, ,83, ,0, ,0, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20120509,53,12,CLR, ,6, ,BR, ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,0, ,0, , , ,29.88, ,5, ,3, ,29.98, ,AA, , , ,29.96, 
23233,20120509,153,12,CLR, ,6, ,BR, ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,0, ,0, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20120509,253,12,CLR, ,6, ,BR, ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,3, ,320, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20120509,345,12,FEW006, ,2.5, ,BR, ,48, ,9, ,47, ,8.3, ,46, ,8, ,93, ,0, ,0, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20120509,353,12,BKN006, ,2, ,BR, ,49, ,9.4, ,48, ,8.6, ,46, ,7.8, ,89, ,0, ,0, , , ,29.87, ,6, ,3, ,29.97, ,AA, , , ,29.95, 
23233,20120509,400,12,VV, ,0.75, , , ,48, ,9, ,M, ,M, ,46, ,8, ,M, ,0, ,0, , , ,M, , , , , ,M, ,SP, , , ,29.95, 
23233,20120509,430,12,VV, ,0.25, , , ,48, ,9, ,M, ,M, ,46, ,8, ,M, ,0, ,0, , , ,M, , , , , ,M, ,SP, , , ,29.95, 
23233,20120509,448,12,VV, ,0.25, , , ,48, ,9, ,M, ,M, ,46, ,8, ,M, ,0, ,0, , , ,M, , , , , ,M, ,SP, , , ,29.96, 
23233,20120509,453,12,VV, ,0.25, , , ,48, ,9, ,M, ,M, ,46, ,8, ,M, ,0, ,0, , , ,M, , , , , ,29.98, ,AA, , , ,29.96, 
23233,20120509,508,12,VV, ,0.25, , , ,50, ,10, ,M, ,M, ,48, ,9, ,M, ,0, ,0, , , ,M, , , , , ,M, ,SP, , , ,29.96, 
23233,20120509,538,12,VV, ,0.5, , , ,50, ,10, ,M, ,M, ,48, ,9, ,M, ,0, ,0, , , ,M, , , , , ,M, ,SP, , , ,29.96, 
23233,20120509,553,12,OVC, ,0.5, , , ,50, ,10, ,M, ,M, ,48, ,9, ,M, ,0, ,0, , , ,M, , , , , ,29.99, ,AA, , , ,29.96, 
23233,20120509,602,12,OVC, ,0.25, , , ,50, ,10, ,M, ,M, ,48, ,9, ,M, ,0, ,0, , , ,M, , , , , ,M, ,SP, , , ,29.97, 
23233,20120509,630,12,OVC, ,0.5, , , ,50, ,10, ,M, ,M, ,48, ,9, ,M, ,0, ,0, , , ,M, , , , , ,M, ,SP, , , ,29.98, 
23233,20120509,653,12,OVC002, ,1.5, ,BR, ,50, ,10, ,49, ,9.4, ,48, ,8.9, ,93, ,6, ,240, , , ,29.9, ,3, ,8, ,30.01, ,AA, , , ,29.98, 
23233,20120509,659,12,OVC002, ,3, ,BR, ,50, ,10, ,49, ,9.4, ,48, ,9, ,93, ,5, ,240, , , ,29.9, , , , , ,M, ,SP, , , ,29.98, 
23233,20120509,740,12,SCT004, ,5, ,BR, ,54, ,12, ,51, ,10.5, ,48, ,9, ,80, ,3, ,VR , , , ,29.9, , , , , ,M, ,SP, , , ,29.98, 
23233,20120509,753,12,CLR, ,6, ,HZ, ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, ,80, ,0, ,0, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120509,853,12,CLR, ,8, , , ,58, ,14.4, ,54, ,12, ,50, ,10, ,75, ,9, ,260, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120509,953,12,CLR, ,6, ,HZ, ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, ,65, ,13, ,260, , , ,29.9, ,8, ,1, ,30.01, ,AA, , , ,29.98, 
23233,20120509,1053,12,CLR, ,7, , , ,61, ,16.1, ,55, ,12.5, ,49, ,9.4, ,65, ,13, ,260, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20120509,1153,12,CLR, ,7, , , ,62, ,16.7, ,55, ,12.7, ,49, ,9.4, ,63, ,16, ,250, , , ,29.89, , , , , ,30, ,AA, , , ,29.97, 
23233,20120509,1253,12,CLR, ,7, , , ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, ,58, ,14, ,280, , , ,29.88, ,8, ,6, ,29.98, ,AA, , , ,29.96, 
23233,20120509,1353,12,CLR, ,7, , , ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, ,58, ,15, ,270, , , ,29.87, , , , , ,29.97, ,AA, , , ,29.95, 
23233,20120509,1453,12,CLR, ,6, ,HZ, ,63, ,17.2, ,55, ,12.7, ,48, ,8.9, ,58, ,18, ,260, ,23, ,29.86, , , , , ,29.97, ,AA, , , ,29.94, 
23233,20120509,1553,12,CLR, ,6, ,HZ, ,61, ,16.1, ,54, ,12, ,47, ,8.3, ,60, ,17, ,290, ,21, ,29.86, ,6, ,6, ,29.97, ,AA, , , ,29.94, 
23233,20120509,1653,12,CLR, ,6, ,HZ, ,59, ,15, ,53, ,11.5, ,47, ,8.3, ,65, ,10, ,270, , , ,29.87, , , , , ,29.97, ,AA, , , ,29.95, 
23233,20120509,1753,12,CLR, ,6, ,HZ, ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, ,67, ,13, ,280, , , ,29.87, , , , , ,29.97, ,AA, , , ,29.95, 
23233,20120509,1853,12,CLR, ,6, ,HZ, ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, ,67, ,10, ,290, , , ,29.86, ,8, ,2, ,29.96, ,AA, , , ,29.94, 
23233,20120509,1953,12,CLR, ,7, , , ,55, ,12.8, ,50, ,9.9, ,45, ,7.2, ,69, ,11, ,280, , , ,29.86, , , , , ,29.97, ,AA, , , ,29.94, 
23233,20120509,2053,12,CLR, ,7, , , ,54, ,12.2, ,49, ,9.7, ,45, ,7.2, ,72, ,9, ,290, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20120509,2153,12,CLR, ,6, ,HZ, ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, ,77, ,8, ,310, , , ,29.87, ,0, ,4, ,29.98, ,AA, , , ,29.95, 
23233,20120509,2237,12,BKN012, ,6, ,HZ, ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,7, ,310, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20120509,2253,12,OVC012, ,6, ,HZ, ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,8, ,310, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20120509,2353,12,OVC010, ,5, ,HZ, ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,8, ,300, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20120510,53,12,OVC010, ,5, ,HZ, ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,5, ,310, , , ,29.87, ,0, ,0, ,29.98, ,AA, , , ,29.95, 
23233,20120510,153,12,OVC010, ,5, ,HZ, ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,6, ,320, , , ,29.86, , , , , ,29.97, ,AA, , , ,29.94, 
23233,20120510,251,12,BKN008 OVC012, ,6, ,HZ, ,50, ,10, ,48, ,8.6, ,45, ,7, ,83, ,7, ,250, , , ,29.85, , , , , ,M, ,SP, , , ,29.93, 
23233,20120510,253,12,OVC010, ,5, ,HZ, ,50, ,10, ,48, ,8.6, ,45, ,7.2, ,83, ,7, ,260, , , ,29.85, , , , , ,29.95, ,AA, , , ,29.93, 
