WBAN,Date,Time,StationType,SkyCondition,SkyConditionFlag,Visibility,VisibilityFlag,WeatherType,WeatherTypeFlag,DryBulbFarenheit,DryBulbFarenheitFlag,DryBulbCelsius,DryBulbCelsiusFlag,WetBulbFarenheit,WetBulbFarenheitFlag,WetBulbCelsius,WetBulbCelsiusFlag,DewPointFarenheit,DewPointFarenheitFlag,DewPointCelsius,DewPointCelsiusFlag,RelativeHumidity,RelativeHumidityFlag,WindSpeed,WindSpeedFlag,WindDirection,WindDirectionFlag,ValueForWindCharacter,ValueForWindCharacterFlag,StationPressure,StationPressureFlag,PressureTendency,PressureTendencyFlag,PressureChange,PressureChangeFlag,SeaLevelPressure,SeaLevelPressureFlag,RecordType,RecordTypeFlag,HourlyPrecip,HourlyPrecipFlag,Altimeter,AltimeterFlag
23233,20111105,435,12,BKN024, ,10, , , ,50, ,10, ,47, ,8.1, ,43, ,6, ,77, ,6, ,260, , , ,29.91, , , , , ,M, ,SP, , , ,29.99, 
23233,20111105,446,12,SCT024, ,10, , , ,50, ,10, ,47, ,8.1, ,43, ,6, ,77, ,5, ,260, , , ,29.91, , , , , ,M, ,SP, , , ,29.99, 
23233,20111105,453,12,SCT024, ,10, , , ,50, ,10, ,47, ,8.1, ,43, ,6.1, ,77, ,5, ,240, , , ,29.92, , , , , ,30.02, ,AA, , , ,30, 
23233,20111105,553,12,CLR, ,10, , , ,50, ,10, ,47, ,8.1, ,43, ,6.1, ,77, ,6, ,210, , , ,29.92, , , , , ,30.03, ,AA, , , ,30, 
23233,20111105,653,12,BKN120, ,9, , , ,44, ,6.7, ,42, ,5.4, ,39, ,3.9, ,83, ,6, ,110, , , ,29.95, ,3, ,14, ,30.05, ,AA, , , ,30.03, 
23233,20111105,753,12,BKN120, ,10, , , ,44, ,6.7, ,42, ,5.4, ,39, ,3.9, ,83, ,8, ,120, , , ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20111105,853,12,BKN110, ,10, , , ,47, ,8.3, ,44, ,6.7, ,41, ,5, ,80, ,9, ,120, , , ,29.98, , , , , ,30.08, ,AA, , , ,30.06, 
23233,20111105,953,12,OVC095, ,10, , , ,50, ,10, ,47, ,8.1, ,43, ,6.1, ,77, ,7, ,120, , , ,29.99, ,3, ,16, ,30.1, ,AA, , , ,30.07, 
23233,20111105,1053,12,OVC100, ,10, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, ,75, ,0, ,0, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20111105,1153,12,FEW031 OVC100, ,10, , , ,56, ,13.3, ,49, ,9.2, ,41, ,5, ,57, ,5, ,250, , , ,29.98, , , , , ,30.08, ,AA, , , ,30.06, 
23233,20111105,1253,12,FEW038 OVC085, ,10, , , ,58, ,14.4, ,49, ,9.5, ,40, ,4.4, ,51, ,6, ,VR , , , ,29.97, ,8, ,9, ,30.07, ,AA, , , ,30.05, 
23233,20111105,1353,12,FEW042 OVC095, ,10, , , ,58, ,14.4, ,49, ,9.5, ,40, ,4.4, ,51, ,7, ,240, , , ,29.95, , , , , ,30.05, ,AA, , , ,30.03, 
23233,20111105,1453,12,OVC075, ,10, , , ,58, ,14.4, ,49, ,9.5, ,40, ,4.4, ,51, ,3, ,VR , , , ,29.93, , , , , ,30.03, ,AA, , , ,30.01, 
23233,20111105,1553,12,SCT055 OVC070, ,10, , , ,58, ,14.4, ,50, ,9.7, ,41, ,5, ,53, ,5, ,310, , , ,29.92, ,6, ,16, ,30.02, ,AA, , , ,30, 
23233,20111105,1653,12,BKN047 OVC055, ,10, , , ,57, ,13.9, ,50, ,10, ,43, ,6.1, ,60, ,0, ,0, , , ,29.9, , , , , ,30.01, ,AA, , , ,29.98, 
23233,20111105,1753,12,OVC049, ,10, , , ,56, ,13.3, ,50, ,9.9, ,44, ,6.7, ,64, ,3, ,70, , , ,29.89, , , , , ,29.99, ,AA, , , ,29.97, 
23233,20111105,1853,12,BKN040 OVC047, ,10, ,#NAME?, ,55, ,12.8, ,50, ,9.9, ,45, ,7.2, ,69, ,6, ,150, , , ,29.87, ,8, ,14, ,29.98, ,AA, ,0.01, ,29.95, 
23233,20111105,1953,12,BKN042 OVC050, ,6, ,RA, ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, ,77, ,8, ,110, , , ,29.86, , , , , ,29.96, ,AA, ,0.05, ,29.94, 
23233,20111105,2053,12,OVC049, ,6, ,RA, ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,11, ,90, , , ,29.85, , , , , ,29.95, ,AA, ,0.1, ,29.93, 
23233,20111105,2153,12,FEW030 BKN036 OVC046, ,3, ,#NAME?, ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,14, ,100, , , ,29.86, ,5, ,6, ,29.96, ,AA, ,0.26, ,29.94, 
23233,20111105,2222,12,BKN026 OVC036, ,5, ,#NAME?, ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,7, ,100, , , ,29.86, , , , , ,M, ,SP, , , ,29.94, 
23233,20111105,2235,12,SCT020 OVC026, ,1.75, ,#NAME?, ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,6, ,80, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20111105,2245,12,SCT020 BKN026 OVC036, ,3, ,#NAME?, ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,6, ,110, , , ,29.88, , , , , ,M, ,SP, , , ,29.96, 
23233,20111105,2253,12,FEW020 BKN028 OVC045, ,4, ,RA BR, ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,15, ,100, , , ,29.87, , , , , ,29.97, ,AA, ,0.19, ,29.95, 
23233,20111105,2302,12,FEW021 SCT027 OVC047, ,6, ,#NAME?, ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,15, ,100, ,21, ,29.86, , , , , ,M, ,SP, , , ,29.94, 
23233,20111105,2329,12,BKN029 BKN047, ,10, , , ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,10, ,120, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20111105,2338,12,SCT029 BKN047, ,10, , , ,52, ,11, ,49, ,9.4, ,46, ,8, ,80, ,10, ,130, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20111105,2353,12,FEW027 SCT036 BKN046, ,10, , , ,51, ,10.6, ,49, ,9.4, ,47, ,8.3, ,86, ,8, ,130, , , ,29.88, , , , , ,29.98, ,AA, ,0.01, ,29.96, 
23233,20111106,17,12,SCT022 BKN027 OVC044, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,6, ,160, , , ,29.88, , , , , ,M, ,SP, , , ,29.96, 
23233,20111106,39,12,SCT022 SCT028 SCT085, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,0, ,0, , , ,29.88, , , , , ,M, ,SP, , , ,29.96, 
23233,20111106,53,12,FEW020, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,7.8, ,86, ,0, ,0, , , ,29.88, ,1, ,6, ,29.98, ,AA, , , ,29.96, 
23233,20111106,115,12,BKN018, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,0, ,0, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20111106,153,12,OVC016, ,10, , , ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,0, ,0, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20111106,253,12,SCT012 BKN021 BKN025, ,10, , , ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,0, ,0, , , ,29.87, , , , , ,29.98, ,AA, , , ,29.95, 
23233,20111106,322,12,FEW015 SCT019 SCT030, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,0, ,0, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20111106,353,12,FEW013 BKN021 BKN049, ,10, , , ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,0, ,0, , , ,29.87, ,6, ,2, ,29.98, ,AA, , , ,29.95, 
23233,20111106,403,12,FEW013 SCT055, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,0, ,0, , , ,29.87, , , , , ,M, ,SP, , , ,29.95, 
23233,20111106,453,12,SCT055 BKN070, ,10, , , ,48, ,8.9, ,47, ,8.3, ,46, ,7.8, ,93, ,0, ,0, , , ,29.88, , , , , ,29.99, ,AA, , , ,29.96, 
23233,20111106,551,12,BKN019 BKN046 OVC055, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,0, ,0, , , ,29.9, , , , , ,M, ,SP, , , ,29.98, 
23233,20111106,553,12,SCT019 SCT023 BKN046, ,10, , , ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,3, ,240, , , ,29.9, , , , , ,30.01, ,AA, ,  T, ,29.98, 
23233,20111106,601,12,FEW017 BKN022 OVC055, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,3, ,220, , , ,29.9, , , , , ,M, ,SP, , , ,29.98, 
23233,20111106,620,12,FEW020 SCT028 BKN060, ,10, , , ,50, ,10, ,48, ,8.8, ,46, ,8, ,86, ,0, ,0, , , ,29.91, , , , , ,M, ,SP, , , ,29.99, 
23233,20111106,653,12,OVC060, ,9, , , ,50, ,10, ,48, ,9.1, ,47, ,8.3, ,90, ,0, ,0, , , ,29.92, ,3, ,18, ,30.03, ,AA, , , ,30, 
23233,20111106,753,12,SCT042 BKN055, ,10, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, ,90, ,0, ,0, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20111106,853,12,CLR, ,10, , , ,54, ,12.2, ,51, ,10.7, ,49, ,9.4, ,83, ,5, ,250, , , ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20111106,930,12,SCT018 BKN028, ,10, , , ,55, ,13, ,51, ,10.7, ,48, ,9, ,77, ,7, ,270, , , ,29.97, , , , , ,M, ,SP, , , ,30.05, 
23233,20111106,953,12,BKN024 BKN029 BKN039, ,10, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, ,67, ,8, ,260, , , ,29.97, ,1, ,17, ,30.08, ,AA, , , ,30.05, 
23233,20111106,1019,12,FEW024 SCT029 OVC055, ,10, , , ,57, ,14, ,51, ,10.5, ,45, ,7, ,64, ,9, ,270, , , ,29.98, , , , , ,M, ,SP, , , ,30.06, 
23233,20111106,1053,12,BKN050, ,10, , , ,58, ,14.4, ,51, ,10.7, ,45, ,7.2, ,62, ,7, ,260, , , ,29.98, , , , , ,30.08, ,AA, , , ,30.06, 
23233,20111106,1153,12,FEW031 SCT040 OVC055, ,10, , , ,58, ,14.4, ,51, ,10.5, ,44, ,6.7, ,60, ,9, ,270, , , ,29.96, , , , , ,30.06, ,AA, , , ,30.04, 
23233,20111106,1251,12,BKN026 BKN110, ,10, , , ,59, ,15, ,52, ,11.2, ,46, ,8, ,62, ,13, ,260, , , ,29.95, , , , , ,M, ,SP, , , ,30.03, 
23233,20111106,1253,12,BKN026 BKN110, ,10, , , ,59, ,15, ,52, ,11, ,45, ,7.2, ,60, ,11, ,270, , , ,29.95, ,8, ,8, ,30.05, ,AA, , , ,30.03, 
23233,20111106,1300,12,FEW026 BKN075 BKN110, ,10, , , ,59, ,15, ,52, ,11, ,45, ,7, ,60, ,11, ,250, , , ,29.94, , , , , ,M, ,SP, , , ,30.02, 
23233,20111106,1353,12,SCT030 SCT035 BKN050, ,10, , , ,59, ,15, ,52, ,11, ,45, ,7.2, ,60, ,16, ,250, , , ,29.94, , , , , ,30.05, ,AA, , , ,30.02, 
23233,20111106,1453,12,FEW026 SCT065 BKN100, ,10, ,#NAME?, ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, ,67, ,11, ,260, , , ,29.95, , , , , ,30.06, ,AA, ,  T, ,30.03, 
23233,20111106,1525,12,SCT022 BKN028, ,10, , , ,57, ,14, ,51, ,10.7, ,46, ,8, ,67, ,14, ,260, , , ,29.96, , , , , ,M, ,SP, , , ,30.04, 
23233,20111106,1551,12,SCT022 BKN046, ,10, , , ,57, ,14, ,51, ,10.7, ,46, ,8, ,67, ,15, ,260, ,21, ,29.96, , , , , ,M, ,SP, , , ,30.04, 
23233,20111106,1553,12,SCT022 BKN046, ,10, , , ,57, ,13.9, ,51, ,10.7, ,46, ,7.8, ,67, ,14, ,260, ,21, ,29.96, ,3, ,4, ,30.06, ,AA, , , ,30.04, 
23233,20111106,1653,12,FEW022 BKN055 BKN070, ,10, , , ,55, ,12.8, ,51, ,10.5, ,47, ,8.3, ,75, ,10, ,250, , , ,29.97, , , , , ,30.07, ,AA, ,  T, ,30.05, 
23233,20111106,1753,12,FEW016 OVC049, ,10, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, ,80, ,8, ,240, , , ,29.99, , , , , ,30.09, ,AA, , , ,30.07, 
23233,20111106,1853,12,CLR, ,10, , , ,53, ,11.7, ,50, ,9.9, ,47, ,8.3, ,80, ,3, ,250, , , ,30.01, ,3, ,16, ,30.11, ,AA, , , ,30.09, 
23233,20111106,1953,12,FEW065, ,10, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,6, ,270, , , ,30.02, , , , , ,30.13, ,AA, , , ,30.1, 
23233,20111106,2053,12,FEW043 OVC065, ,10, , , ,52, ,11.1, ,49, ,9.4, ,46, ,7.8, ,80, ,0, ,0, , , ,30.04, , , , , ,30.14, ,AA, , , ,30.12, 
23233,20111106,2153,12,OVC060, ,10, , , ,52, ,11.1, ,49, ,9.7, ,47, ,8.3, ,83, ,0, ,0, , , ,30.05, ,1, ,14, ,30.15, ,AA, , , ,30.13, 
23233,20111106,2253,12,CLR, ,10, , , ,51, ,10.6, ,49, ,9.1, ,46, ,7.8, ,83, ,0, ,0, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20111106,2353,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7.2, ,43, ,6.1, ,86, ,0, ,0, , , ,30.06, , , , , ,30.16, ,AA, , , ,30.14, 
23233,20111107,53,12,CLR, ,10, , , ,49, ,9.4, ,47, ,8.3, ,45, ,7.2, ,86, ,5, ,220, , , ,30.06, ,0, ,3, ,30.16, ,AA, , , ,30.14, 
23233,20111107,153,12,CLR, ,10, , , ,48, ,8.9, ,46, ,7.8, ,44, ,6.7, ,86, ,0, ,0, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20111107,229,12,BKN029, ,10, , , ,48, ,9, ,47, ,8, ,45, ,7, ,89, ,0, ,0, , , ,30.07, , , , , ,M, ,SP, , , ,30.15, 
23233,20111107,253,12,FEW029, ,10, , , ,46, ,7.8, ,45, ,6.9, ,43, ,6.1, ,89, ,5, ,170, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20111107,353,12,CLR, ,9, , , ,44, ,6.7, ,43, ,5.9, ,41, ,5, ,89, ,3, ,50, , , ,30.07, ,1, ,5, ,30.18, ,AA, , , ,30.15, 
23233,20111107,410,12,BKN026, ,10, , , ,46, ,8, ,45, ,6.9, ,43, ,6, ,89, ,0, ,0, , , ,30.08, , , , , ,M, ,SP, , , ,30.16, 
23233,20111107,453,12,BKN026, ,10, , , ,46, ,7.8, ,45, ,6.9, ,43, ,6.1, ,89, ,0, ,0, , , ,30.09, , , , , ,30.19, ,AA, , , ,30.17, 
23233,20111107,553,12,BKN022, ,9, , , ,46, ,7.8, ,45, ,6.9, ,43, ,6.1, ,89, ,0, ,0, , , ,30.1, , , , , ,30.21, ,AA, , , ,30.18, 
23233,20111107,613,12,FEW022, ,9, , , ,45, ,7, ,43, ,6.1, ,41, ,5, ,86, ,5, ,60, , , ,30.11, , , , , ,M, ,SP, , , ,30.19, 
23233,20111107,653,12,CLR, ,7, , , ,43, ,6.1, ,42, ,5.6, ,41, ,5, ,93, ,0, ,0, , , ,30.12, ,3, ,17, ,30.23, ,AA, , , ,30.2, 
23233,20111107,753,12,CLR, ,9, , , ,48, ,8.9, ,47, ,8.3, ,46, ,7.8, ,93, ,0, ,0, , , ,30.15, , , , , ,30.25, ,AA, , , ,30.23, 
23233,20111107,853,12,CLR, ,9, , , ,51, ,10.6, ,49, ,9.7, ,48, ,8.9, ,90, ,0, ,0, , , ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20111107,953,12,CLR, ,10, , , ,54, ,12.2, ,51, ,10.5, ,48, ,8.9, ,80, ,0, ,0, , , ,30.17, ,1, ,14, ,30.27, ,AA, , , ,30.25, 
23233,20111107,1053,12,CLR, ,10, , , ,58, ,14.4, ,51, ,10.5, ,44, ,6.7, ,60, ,5, ,VR , , , ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20111107,1153,12,FEW031, ,10, , , ,59, ,15, ,51, ,10.7, ,44, ,6.7, ,58, ,9, ,280, , , ,30.14, , , , , ,30.25, ,AA, , , ,30.22, 
23233,20111107,1253,12,CLR, ,10, , , ,59, ,15, ,52, ,11, ,45, ,7.2, ,60, ,9, ,280, , , ,30.13, ,8, ,13, ,30.23, ,AA, , , ,30.21, 
23233,20111107,1353,12,CLR, ,10, , , ,60, ,15.6, ,52, ,11, ,44, ,6.7, ,56, ,10, ,280, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20111107,1453,12,CLR, ,10, , , ,59, ,15, ,52, ,11, ,45, ,7.2, ,60, ,10, ,280, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20111107,1502,12,CLR, ,10, , , ,59, ,15, ,52, ,11, ,45, ,7, ,60, ,8, ,270, , , ,30.13, , , , , ,M, ,SP, , , ,30.21, 
23233,20111107,1553,12,CLR, ,10, , , ,58, ,14.4, ,50, ,10.2, ,43, ,6.1, ,58, ,8, ,270, , , ,30.13, ,3, ,2, ,30.24, ,AA, , , ,30.21, 
23233,20111107,1653,12,CLR, ,10, , , ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, ,67, ,5, ,270, , , ,30.15, , , , , ,30.25, ,AA, , , ,30.23, 
23233,20111107,1753,12,CLR, ,10, , , ,54, ,12.2, ,50, ,9.9, ,46, ,7.8, ,75, ,5, ,260, , , ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20111107,1853,12,CLR, ,10, , , ,53, ,11.7, ,49, ,9.7, ,46, ,7.8, ,77, ,0, ,0, , , ,30.17, ,1, ,12, ,30.28, ,AA, , , ,30.25, 
23233,20111107,1953,12,CLR, ,10, , , ,51, ,10.6, ,48, ,8.9, ,45, ,7.2, ,80, ,0, ,0, , , ,30.18, , , , , ,30.28, ,AA, , , ,30.26, 
23233,20111107,2053,12,CLR, ,10, , , ,50, ,10, ,47, ,8.3, ,44, ,6.7, ,80, ,0, ,0, , , ,30.18, , , , , ,30.29, ,AA, , , ,30.26, 
23233,20111107,2153,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,0, ,0, , , ,30.19, ,1, ,6, ,30.29, ,AA, , , ,30.27, 
23233,20111107,2253,12,CLR, ,10, , , ,46, ,7.8, ,44, ,6.7, ,42, ,5.6, ,86, ,0, ,0, , , ,30.19, , , , , ,30.29, ,AA, , , ,30.27, 
23233,20111107,2353,12,CLR, ,10, , , ,45, ,7.2, ,43, ,6.1, ,41, ,5, ,86, ,0, ,0, , , ,30.19, , , , , ,30.29, ,AA, , , ,30.27, 
23233,20111108,53,12,CLR, ,10, , , ,44, ,6.7, ,43, ,5.9, ,41, ,5, ,89, ,0, ,0, , , ,30.2, ,3, ,3, ,30.3, ,AA, , , ,30.28, 
23233,20111108,153,12,CLR, ,10, , , ,42, ,5.6, ,41, ,4.8, ,39, ,3.9, ,89, ,0, ,0, , , ,30.2, , , , , ,30.3, ,AA, , , ,30.28, 
23233,20111108,253,12,CLR, ,10, , , ,41, ,5, ,40, ,4.5, ,39, ,3.9, ,93, ,0, ,0, , , ,30.2, , , , , ,30.3, ,AA, , , ,30.28, 
23233,20111108,321,12,CLR, ,10, , , ,43, ,6, ,41, ,5.1, ,39, ,4, ,86, ,0, ,0, , , ,30.19, , , , , ,M, ,SP, , , ,30.27, 
23233,20111108,353,12,CLR, ,10, , , ,41, ,5, ,40, ,4.5, ,39, ,3.9, ,93, ,3, ,120, , , ,30.2, ,0, ,0, ,30.3, ,AA, , , ,30.28, 
23233,20111108,453,12,CLR, ,10, , , ,39, ,3.9, ,38, ,3.4, ,37, ,2.8, ,93, ,3, ,130, , , ,30.21, , , , , ,30.31, ,AA, , , ,30.29, 
23233,20111108,553,12,CLR, ,10, , , ,38, ,3.3, ,37, ,2.8, ,36, ,2.2, ,93, ,3, ,100, , , ,30.21, , , , , ,30.32, ,AA, , , ,30.29, 
23233,20111108,653,12,CLR, ,9, , , ,38, ,3.3, ,37, ,2.8, ,36, ,2.2, ,93, ,3, ,110, , , ,30.23, ,3, ,11, ,30.34, ,AA, , , ,30.31, 
23233,20111108,753,12,CLR, ,10, , , ,42, ,5.6, ,40, ,4.5, ,38, ,3.3, ,86, ,9, ,100, , , ,30.24, , , , , ,30.35, ,AA, , , ,30.32, 
23233,20111108,853,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,11, ,110, ,16, ,30.24, , , , , ,30.34, ,AA, , , ,30.32, 
23233,20111108,953,12,CLR, ,10, , , ,53, ,11.7, ,49, ,9.2, ,44, ,6.7, ,72, ,14, ,110, , , ,30.22, ,8, ,3, ,30.33, ,AA, , , ,30.3, 
23233,20111108,1053,12,CLR, ,10, , , ,57, ,13.9, ,50, ,10, ,43, ,6.1, ,60, ,9, ,110, , , ,30.21, , , , , ,30.32, ,AA, , , ,30.29, 
23233,20111108,1153,12,CLR, ,10, , , ,61, ,16.1, ,50, ,10.1, ,39, ,3.9, ,44, ,7, ,110, , , ,30.19, , , , , ,30.3, ,AA, , , ,30.27, 
23233,20111108,1253,12,CLR, ,10, , , ,64, ,17.8, ,51, ,10.6, ,38, ,3.3, ,38, ,5, ,30, , , ,30.17, ,8, ,16, ,30.28, ,AA, , , ,30.25, 
23233,20111108,1353,12,CLR, ,10, , , ,65, ,18.3, ,52, ,11.1, ,39, ,3.9, ,39, ,0, ,0, , , ,30.16, , , , , ,30.26, ,AA, , , ,30.24, 
23233,20111108,1453,12,CLR, ,10, , , ,63, ,17.2, ,55, ,12.5, ,47, ,8.3, ,56, ,11, ,270, , , ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20111108,1553,12,CLR, ,10, , , ,59, ,15, ,52, ,11.2, ,46, ,7.8, ,62, ,11, ,260, , , ,30.17, ,5, ,2, ,30.27, ,AA, , , ,30.25, 
23233,20111108,1653,12,CLR, ,10, , , ,58, ,14.4, ,51, ,10.7, ,45, ,7.2, ,62, ,5, ,270, , , ,30.15, , , , , ,30.26, ,AA, , , ,30.23, 
23233,20111108,1753,12,CLR, ,10, , , ,56, ,13.3, ,50, ,10.2, ,45, ,7.2, ,67, ,5, ,270, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20111108,1853,12,CLR, ,10, , , ,54, ,12.2, ,50, ,9.7, ,45, ,7.2, ,72, ,0, ,0, , , ,30.18, ,3, ,3, ,30.29, ,AA, , , ,30.26, 
23233,20111108,1953,12,CLR, ,10, , , ,52, ,11.1, ,48, ,8.9, ,44, ,6.7, ,74, ,0, ,0, , , ,30.19, , , , , ,30.29, ,AA, , , ,30.27, 
23233,20111108,2053,12,CLR, ,10, , , ,48, ,8.9, ,45, ,7.3, ,42, ,5.6, ,80, ,0, ,0, , , ,30.2, , , , , ,30.3, ,AA, , , ,30.28, 
23233,20111108,2153,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,0, ,0, , , ,30.2, ,0, ,6, ,30.3, ,AA, , , ,30.28, 
23233,20111108,2253,12,CLR, ,10, , , ,47, ,8.3, ,45, ,7, ,42, ,5.6, ,83, ,6, ,90, , , ,30.19, , , , , ,30.3, ,AA, , , ,30.27, 
23233,20111108,2353,12,CLR, ,10, , , ,46, ,7.8, ,44, ,6.7, ,42, ,5.6, ,86, ,0, ,0, , , ,30.2, , , , , ,30.3, ,AA, , , ,30.28, 
23233,20111109,53,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6.2, ,40, ,4.4, ,80, ,11, ,110, , , ,30.19, ,6, ,0, ,30.3, ,AA, , , ,30.27, 
23233,20111109,153,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6.2, ,40, ,4.4, ,80, ,10, ,100, , , ,30.19, , , , , ,30.29, ,AA, , , ,30.27, 
23233,20111109,253,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6.2, ,40, ,4.4, ,80, ,10, ,90, , , ,30.18, , , , , ,30.29, ,AA, , , ,30.26, 
23233,20111109,353,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6.2, ,40, ,4.4, ,80, ,11, ,70, , , ,30.17, ,8, ,7, ,30.28, ,AA, , , ,30.25, 
23233,20111109,453,12,CLR, ,10, , , ,46, ,7.8, ,43, ,6, ,39, ,3.9, ,77, ,10, ,110, , , ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20111109,553,12,CLR, ,9, , , ,45, ,7.2, ,42, ,5.7, ,39, ,3.9, ,80, ,17, ,100, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20111109,653,12,CLR, ,8, , , ,45, ,7.2, ,42, ,5.4, ,38, ,3.3, ,77, ,22, ,110, , , ,30.16, ,8, ,4, ,30.27, ,AA, , , ,30.24, 
23233,20111109,753,12,CLR, ,8, , , ,46, ,7.8, ,42, ,5.7, ,38, ,3.3, ,74, ,20, ,100, ,25, ,30.17, , , , , ,30.28, ,AA, , , ,30.25, 
23233,20111109,853,12,CLR, ,8, , , ,50, ,10, ,46, ,7.6, ,41, ,5, ,71, ,21, ,110, , , ,30.17, , , , , ,30.27, ,AA, , , ,30.25, 
23233,20111109,953,12,CLR, ,9, , , ,55, ,12.8, ,49, ,9.2, ,42, ,5.6, ,62, ,21, ,110, , , ,30.18, ,1, ,5, ,30.28, ,AA, , , ,30.26, 
23233,20111109,1053,12,CLR, ,9, , , ,62, ,16.7, ,53, ,11.5, ,44, ,6.7, ,52, ,16, ,110, , , ,30.16, , , , , ,30.27, ,AA, , , ,30.24, 
23233,20111109,1153,12,CLR, ,9, , , ,65, ,18.3, ,53, ,11.5, ,41, ,5, ,42, ,18, ,120, , , ,30.13, , , , , ,30.23, ,AA, , , ,30.21, 
23233,20111109,1253,12,CLR, ,10, , , ,68, ,20, ,53, ,11.8, ,39, ,3.9, ,35, ,13, ,120, , , ,30.1, ,8, ,25, ,30.21, ,AA, , , ,30.18, 
23233,20111109,1353,12,CLR, ,10, , , ,69, ,20.6, ,54, ,12, ,39, ,3.9, ,34, ,9, ,120, , , ,30.08, , , , , ,30.19, ,AA, , , ,30.16, 
23233,20111109,1453,12,CLR, ,10, , , ,69, ,20.6, ,54, ,12.3, ,40, ,4.4, ,35, ,6, ,160, , , ,30.07, , , , , ,30.17, ,AA, , , ,30.15, 
23233,20111109,1553,12,CLR, ,10, , , ,68, ,20, ,53, ,11.6, ,38, ,3.3, ,33, ,6, ,280, , , ,30.06, ,6, ,15, ,30.16, ,AA, , , ,30.14, 
23233,20111109,1653,12,CLR, ,10, , , ,63, ,17.2, ,51, ,10.4, ,38, ,3.3, ,40, ,6, ,300, , , ,30.05, , , , , ,30.16, ,AA, , , ,30.13, 
